"No.","Time","Source","Destination","Protocol","Length","Info"
"78","6.142366","173.194.65.136","10.152.152.11","TLSv1.1","526","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data, Application Data"
"79","6.149721","10.152.152.11","173.194.65.136","TLSv1.1","139","Application Data"
"80","6.149947","10.152.152.11","173.194.65.136","TLSv1.1","123","Application Data"
"81","6.150119","173.194.65.136","10.152.152.11","TCP","60","443  >  60219 [ACK] Seq=4996 Ack=536 Win=16752 Len=0"
"82","6.150471","10.152.152.11","173.194.65.136","TLSv1.1","683","Application Data"
"83","6.150709","10.152.152.11","173.194.65.136","TCP","1514","60219  >  443 [ACK] Seq=1234 Ack=4996 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"84","6.150787","173.194.65.136","10.152.152.11","TCP","60","443  >  60219 [ACK] Seq=4996 Ack=605 Win=16752 Len=0"
"85","6.150790","173.194.65.136","10.152.152.11","TCP","60","443  >  60219 [ACK] Seq=4996 Ack=1234 Win=18016 Len=0"
"86","6.150884","10.152.152.11","173.194.65.136","TLSv1.1","1511","Application Data"
"87","6.151083","173.194.65.136","10.152.152.11","TCP","60","443  >  60219 [ACK] Seq=4996 Ack=2694 Win=20928 Len=0"
"88","6.151231","10.152.152.11","173.194.65.136","TCP","1514","60219  >  443 [ACK] Seq=4151 Ack=4996 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"89","6.151324","10.152.152.11","173.194.65.136","TLSv1.1","1511","Application Data"
"90","6.151447","173.194.65.136","10.152.152.11","TCP","60","443  >  60219 [ACK] Seq=4996 Ack=4151 Win=23856 Len=0"
"91","6.151715","173.194.65.136","10.152.152.11","TCP","60","443  >  60219 [ACK] Seq=4996 Ack=5611 Win=26768 Len=0"
"92","6.151719","173.194.65.136","10.152.152.11","TCP","60","443  >  60219 [ACK] Seq=4996 Ack=7068 Win=29696 Len=0"
"93","6.151831","10.152.152.11","173.194.65.136","TCP","1514","60219  >  443 [ACK] Seq=7068 Ack=4996 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"94","6.152590","173.194.65.136","10.152.152.11","TCP","60","443  >  60219 [ACK] Seq=4996 Ack=8528 Win=32608 Len=0"
"95","6.152738","10.152.152.11","173.194.65.136","TLSv1.1","1399","Application Data"
"96","6.152990","173.194.65.136","10.152.152.11","TCP","60","443  >  60219 [ACK] Seq=4996 Ack=9873 Win=35536 Len=0"
"97","6.217835","10.152.152.11","74.125.136.94","TLSv1.1","731","Application Data"
"98","6.218526","74.125.136.94","10.152.152.11","TCP","60","443  >  41876 [ACK] Seq=3343 Ack=8048 Win=2640 Len=0"
"99","6.344925","74.125.136.94","10.152.152.11","TLSv1.1","517","Application Data, Application Data, Application Data"
"100","6.348344","10.152.152.11","74.125.136.94","TLSv1.1","123","Application Data"
"101","6.348707","74.125.136.94","10.152.152.11","TCP","60","443  >  41876 [ACK] Seq=3806 Ack=8117 Win=2640 Len=0"
"102","6.371845","10.152.152.11","216.58.211.163","TLSv1.1","891","Application Data"
"103","6.372397","10.152.152.11","216.58.211.163","TLSv1.1","123","Application Data"
"104","6.372811","216.58.211.163","10.152.152.11","TCP","60","443  >  49234 [ACK] Seq=1 Ack=838 Win=1928 Len=0"
"105","6.372811","216.58.211.163","10.152.152.11","TCP","60","443  >  49234 [ACK] Seq=1 Ack=907 Win=1928 Len=0"
"106","6.515507","74.125.136.94","10.152.152.11","TLSv1.1","948","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"107","6.516565","10.152.152.11","74.125.136.94","TLSv1.1","123","Application Data"
"108","6.516594","74.125.136.94","10.152.152.11","TCP","60","443  >  41876 [ACK] Seq=4700 Ack=8186 Win=2640 Len=0"
"109","6.516798","10.152.152.11","74.125.136.94","TLSv1.1","123","Application Data"
"110","6.517152","74.125.136.94","10.152.152.11","TCP","60","443  >  41876 [ACK] Seq=4700 Ack=8255 Win=2640 Len=0"
"111","6.779013","173.194.65.136","10.152.152.11","TLSv1.1","1514","Application Data"
"112","6.779054","173.194.65.136","10.152.152.11","TLSv1.1","678","Application Data, Application Data, Application Data"
"113","6.779063","10.152.152.11","173.194.65.136","TCP","54","60219  >  443 [ACK] Seq=9873 Ack=7080 Win=35040 Len=0"
"114","6.782315","10.152.152.11","10.152.152.10","DNS","89","Standard query 0xc3aa A safebrowsing-cache.google.com"
"115","6.782504","10.152.152.11","173.194.65.136","TLSv1.1","123","Application Data"
"116","6.782905","173.194.65.136","10.152.152.11","TCP","60","443  >  60219 [ACK] Seq=7080 Ack=9942 Win=35536 Len=0"
"117","6.811836","10.152.152.11","74.125.136.138","TCP","54","46717  >  443 [ACK] Seq=1 Ack=1 Win=2190 Len=0"
"118","6.812838","74.125.136.138","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  46717 [ACK] Seq=1 Ack=2 Win=1183 Len=0"
"119","6.918039","74.125.136.94","10.152.152.11","TLSv1.1","517","Application Data, Application Data, Application Data"
"120","6.918811","10.152.152.11","74.125.136.94","TLSv1.1","123","Application Data"
"121","6.919001","74.125.136.94","10.152.152.11","TCP","60","443  >  41876 [ACK] Seq=5163 Ack=8324 Win=2640 Len=0"
"122","6.956134","10.152.152.11","74.125.136.139","TCP","54","54060  >  443 [ACK] Seq=1 Ack=1 Win=2008 Len=0"
"123","6.956784","74.125.136.139","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  54060 [ACK] Seq=1 Ack=2 Win=1114 Len=0"
"124","7.098729","216.58.211.163","10.152.152.11","TLSv1.1","123","Application Data"
"125","7.136094","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=70 Win=3917 Len=0"
"126","7.287878","10.152.152.10","10.152.152.11","DNS","105","Standard query response 0xc3aa A safebrowsing-cache.google.com A 74.125.136.138"
"127","7.288213","10.152.152.11","74.125.136.138","TCP","66","46723  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"128","7.288463","74.125.136.138","10.152.152.11","TCP","66","443  >  46723 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"129","7.288478","10.152.152.11","74.125.136.138","TCP","54","46723  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"130","7.289249","10.152.152.11","74.125.136.138","TLSv1.1","232","Client Hello"
"131","7.290228","74.125.136.138","10.152.152.11","TCP","60","443  >  46723 [ACK] Seq=1 Ack=179 Win=15680 Len=0"
"132","7.297954","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data"
"133","7.297967","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=1530 Win=4100 Len=0"
"134","7.297993","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"135","7.298037","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=2990 Win=4282 Len=0"
"136","7.298301","216.58.211.163","10.152.152.11","TLSv1.1","620","Application Data [TCP segment of a reassembled PDU]"
"137","7.298306","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=3556 Win=4465 Len=0"
"138","7.316916","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"139","7.316938","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=5016 Win=4647 Len=0"
"140","7.316966","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"141","7.316971","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=6476 Win=4830 Len=0"
"142","7.316990","216.58.211.163","10.152.152.11","TCP","1118","443  >  49234 [PSH, ACK] Seq=6476 Ack=907 Win=1928 Len=1064 [TCP segment of a reassembled PDU]"
"143","7.316995","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=7540 Win=5012 Len=0"
"144","7.338563","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"145","7.338586","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=9000 Win=5163 Len=0"
"146","7.338613","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"147","7.338617","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=10460 Win=5163 Len=0"
"148","7.338649","216.58.211.163","10.152.152.11","TLSv1.1","1118","Application Data [TCP segment of a reassembled PDU]"
"149","7.338654","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=11524 Win=5117 Len=0"
"150","7.433396","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"151","7.433428","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=12984 Win=5163 Len=0"
"152","7.433499","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"153","7.433503","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=14444 Win=5163 Len=0"
"154","7.433517","216.58.211.163","10.152.152.11","TLSv1.1","1118","Application Data [TCP segment of a reassembled PDU]"
"155","7.433521","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=15508 Win=5117 Len=0"
"156","7.435723","216.58.211.163","10.152.152.11","TCP","552","443  >  49234 [PSH, ACK] Seq=15508 Ack=907 Win=1928 Len=498 [TCP segment of a reassembled PDU]"
"157","7.435764","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=16006 Win=5163 Len=0"
"158","7.440327","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"159","7.440337","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=17466 Win=5163 Len=0"
"160","7.440354","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"161","7.440357","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=18926 Win=5163 Len=0"
"162","7.440377","216.58.211.163","10.152.152.11","TLSv1.1","620","Application Data [TCP segment of a reassembled PDU]"
"163","7.440381","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=19492 Win=5128 Len=0"
"164","7.441921","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"165","7.441960","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=20952 Win=5163 Len=0"
"166","7.442250","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"167","7.442255","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=22412 Win=5163 Len=0"
"168","7.442269","216.58.211.163","10.152.152.11","TLSv1.1","1118","Application Data [TCP segment of a reassembled PDU]"
"169","7.442271","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=23476 Win=5163 Len=0"
"170","7.443892","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"171","7.443948","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=24936 Win=5163 Len=0"
"172","7.443978","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"173","7.444010","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=26396 Win=5163 Len=0"
"174","7.444036","216.58.211.163","10.152.152.11","TCP","620","443  >  49234 [PSH, ACK] Seq=26396 Ack=907 Win=1928 Len=566 [TCP segment of a reassembled PDU]"
"175","7.444400","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=26962 Win=5163 Len=0"
"176","7.456087","216.58.211.163","10.152.152.11","TCP","552","443  >  49234 [PSH, ACK] Seq=26962 Ack=907 Win=1928 Len=498 [TCP segment of a reassembled PDU]"
"177","7.456150","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=27460 Win=5163 Len=0"
"178","7.459328","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"179","7.459335","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"180","7.459340","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=30380 Win=5163 Len=0"
"181","7.459355","216.58.211.163","10.152.152.11","TLSv1.1","1118","Application Data [TCP segment of a reassembled PDU]"
"182","7.459569","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=31444 Win=5163 Len=0"
"183","7.461353","216.58.211.163","10.152.152.11","TLSv1.1","552","Application Data [TCP segment of a reassembled PDU]"
"184","7.461389","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=31942 Win=5163 Len=0"
"185","7.476737","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"186","7.476779","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"187","7.476809","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=34862 Win=5163 Len=0"
"188","7.476836","216.58.211.163","10.152.152.11","TCP","620","443  >  49234 [PSH, ACK] Seq=34862 Ack=907 Win=1928 Len=566 [TCP segment of a reassembled PDU]"
"189","7.477054","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=35428 Win=5163 Len=0"
"190","7.572565","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"191","7.572608","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"192","7.572625","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=38348 Win=5163 Len=0"
"193","7.572646","216.58.211.163","10.152.152.11","TLSv1.1","1118","Application Data [TCP segment of a reassembled PDU]"
"194","7.573666","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=39412 Win=5163 Len=0"
"195","7.574500","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"196","7.574508","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"197","7.574511","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=42332 Win=5163 Len=0"
"198","7.574711","216.58.211.163","10.152.152.11","TLSv1.1","1118","Application Data [TCP segment of a reassembled PDU]"
"199","7.574716","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"200","7.574749","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=44856 Win=5163 Len=0"
"201","7.575832","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"202","7.575890","216.58.211.163","10.152.152.11","TLSv1.1","1118","Application Data [TCP segment of a reassembled PDU]"
"203","7.575940","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=47380 Win=5163 Len=0"
"204","7.575977","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"205","7.576001","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"206","7.576574","216.58.211.163","10.152.152.11","TCP","1118","443  >  49234 [PSH, ACK] Seq=50300 Ack=907 Win=1928 Len=1064 [TCP segment of a reassembled PDU]"
"207","7.579158","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data, Application Data"
"208","7.579175","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"209","7.582696","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"210","7.582713","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"211","7.582719","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"212","7.583031","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=58664 Win=5163 Len=0"
"213","7.583741","216.58.211.163","10.152.152.11","TCP","722","443  >  49234 [PSH, ACK] Seq=58664 Ack=907 Win=1928 Len=668 [TCP segment of a reassembled PDU]"
"214","7.583788","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"215","7.583828","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"216","7.583866","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"217","7.584979","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"218","7.584996","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"219","7.585545","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=66632 Win=5163 Len=0"
"220","7.586107","216.58.211.163","10.152.152.11","TLSv1.1","722","Application Data [TCP segment of a reassembled PDU]"
"221","7.586235","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=67300 Win=5163 Len=0"
"222","7.599562","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"223","7.599630","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
"224","7.599669","10.152.152.11","216.58.211.163","TCP","54","49234  >  443 [ACK] Seq=907 Ack=70220 Win=5163 Len=0"
"225","7.599702","216.58.211.163","10.152.152.11","TCP","620","443  >  49234 [PSH, ACK] Seq=70220 Ack=907 Win=1928 Len=566 [TCP segment of a reassembled PDU]"
"226","7.600688","216.58.211.163","10.152.152.11","TLSv1.1","1514","Application Data [TCP segment of a reassembled PDU]"
