"No.","Time","Source","Destination","Protocol","Length","Info"
"87","0.183160","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=62183 Ack=1 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"88","0.183374","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=62749 Win=28229 Len=0"
"89","0.190936","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=62749 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"90","0.191092","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=64209 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"91","0.191109","64.233.164.16","10.152.152.11","TCP","1118","993  >  49496 [PSH, ACK] Seq=65669 Ack=1 Win=1181 Len=1064 [TCP segment of a reassembled PDU]"
"92","0.191147","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=66733 Win=28033 Len=0"
"93","0.205441","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=66733 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"94","0.205501","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=68193 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"95","0.205515","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=69653 Win=28103 Len=0"
"96","0.205539","64.233.164.16","10.152.152.11","TCP","1118","993  >  49496 [PSH, ACK] Seq=69653 Ack=1 Win=1181 Len=1064 [TCP segment of a reassembled PDU]"
"97","0.205835","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=70717 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"98","0.206030","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=72177 Win=28033 Len=0"
"99","0.206332","64.233.164.16","10.152.152.11","TCP","586","993  >  49496 [PSH, ACK] Seq=72177 Ack=1 Win=1181 Len=532 [TCP segment of a reassembled PDU]"
"100","0.206508","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=72709 Win=28229 Len=0"
"101","0.222113","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=72709 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"102","0.222178","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=74169 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"103","0.222187","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=75629 Ack=1 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"104","0.222288","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=76195 Win=28033 Len=0"
"105","0.239192","64.233.164.16","10.152.152.11","SSLv2","1514","Encrypted Data [TCP segment of a reassembled PDU]"
"106","0.239235","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=77655 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"107","0.239248","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=79115 Win=28103 Len=0"
"108","0.239268","64.233.164.16","10.152.152.11","TCP","1118","993  >  49496 [PSH, ACK] Seq=79115 Ack=1 Win=1181 Len=1064 [TCP segment of a reassembled PDU]"
"109","0.239815","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=80179 Win=28229 Len=0"
"110","0.248122","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=80179 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"111","0.248165","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=81639 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"112","0.248171","64.233.164.16","10.152.152.11","TCP","1118","993  >  49496 [PSH, ACK] Seq=83099 Ack=1 Win=1181 Len=1064 [TCP segment of a reassembled PDU]"
"113","0.248255","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=84163 Win=28033 Len=0"
"114","0.257095","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=84163 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"115","0.257172","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=85623 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"116","0.257192","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=87083 Win=28103 Len=0"
"117","0.257230","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=87083 Ack=1 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"118","0.257898","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=87649 Win=28229 Len=0"
"119","0.265878","64.233.164.16","10.152.152.11","TCP","1050","993  >  49496 [PSH, ACK] Seq=87649 Ack=1 Win=1181 Len=996 [TCP segment of a reassembled PDU]"
"120","0.266368","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=88645 Win=28229 Len=0"
"121","0.273725","64.233.164.16","10.152.152.11","SSLv2","1514","Encrypted Data [TCP segment of a reassembled PDU]"
"122","0.273805","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=90105 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"123","0.273918","64.233.164.16","10.152.152.11","TCP","1206","993  >  49496 [PSH, ACK] Seq=91565 Ack=1 Win=1181 Len=1152 [TCP segment of a reassembled PDU]"
"124","0.273982","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=92717 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"125","0.274172","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=94177 Win=27963 Len=0"
"126","0.274592","64.233.164.16","10.152.152.11","TCP","1494","993  >  49496 [PSH, ACK] Seq=94177 Ack=1 Win=1181 Len=1440 [TCP segment of a reassembled PDU]"
"127","0.275408","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=95617 Win=28229 Len=0"
"128","0.277464","64.233.164.16","10.152.152.11","SSLv2","1514","Encrypted Data [TCP segment of a reassembled PDU]"
"129","0.277536","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=97077 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"130","0.277541","64.233.164.16","10.152.152.11","TCP","1118","993  >  49496 [PSH, ACK] Seq=98537 Ack=1 Win=1181 Len=1064 [TCP segment of a reassembled PDU]"
"131","0.277686","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=99601 Win=28033 Len=0"
"132","0.277988","64.233.164.16","10.152.152.11","TCP","552","993  >  49496 [PSH, ACK] Seq=99601 Ack=1 Win=1181 Len=498 [TCP segment of a reassembled PDU]"
"133","0.278139","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=100099 Win=28229 Len=0"
"134","0.289875","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=100099 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"135","0.290026","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=101559 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"136","0.290095","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=103019 Win=28103 Len=0"
"137","0.290212","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=103019 Ack=1 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"138","0.291568","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=103585 Win=28229 Len=0"
"139","0.306255","64.233.164.16","10.152.152.11","TCP","1050","993  >  49496 [PSH, ACK] Seq=103585 Ack=1 Win=1181 Len=996 [TCP segment of a reassembled PDU]"
"140","0.306673","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=104581 Win=28229 Len=0"
"141","0.313584","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=104581 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"142","0.313666","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=106041 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"143","0.313678","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=107501 Ack=1 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"144","0.313874","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=108067 Win=28033 Len=0"
"145","0.321402","64.233.164.16","10.152.152.11","TCP","1050","993  >  49496 [PSH, ACK] Seq=108067 Ack=1 Win=1181 Len=996 [TCP segment of a reassembled PDU]"
"146","0.321570","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=109063 Win=28229 Len=0"
"147","0.328074","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=109063 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"148","0.328152","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=110523 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"149","0.328160","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=111983 Ack=1 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"150","0.328261","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=112549 Win=28033 Len=0"
"151","0.336392","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=112549 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"152","0.336529","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=114009 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"153","0.336544","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=115469 Win=28103 Len=0"
"154","0.336617","64.233.164.16","10.152.152.11","TCP","1118","993  >  49496 [PSH, ACK] Seq=115469 Ack=1 Win=1181 Len=1064 [TCP segment of a reassembled PDU]"
"155","0.337112","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=116533 Win=28229 Len=0"
"156","0.343505","64.233.164.16","10.152.152.11","SSLv2","1514","Encrypted Data [TCP segment of a reassembled PDU]"
"157","0.343581","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=117993 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"158","0.343722","64.233.164.16","10.152.152.11","TCP","1118","993  >  49496 [PSH, ACK] Seq=119453 Ack=1 Win=1181 Len=1064 [TCP segment of a reassembled PDU]"
"159","0.343800","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=120517 Win=28033 Len=0"
"160","0.355177","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=120517 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"161","0.355210","64.233.164.16","10.152.152.11","SSLv2","1514","Encrypted Data [TCP segment of a reassembled PDU]"
"162","0.355255","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=123437 Win=28103 Len=0"
"163","0.355425","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=123437 Ack=1 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"164","0.355883","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=124003 Win=28229 Len=0"
"165","0.397459","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=124003 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"166","0.397506","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=125463 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"167","0.397666","64.233.164.16","10.152.152.11","TCP","1118","993  >  49496 [PSH, ACK] Seq=126923 Ack=1 Win=1181 Len=1064 [TCP segment of a reassembled PDU]"
"168","0.397858","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=127987 Win=28033 Len=0"
"169","0.398333","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=127987 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"170","0.398568","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=129447 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"171","0.398600","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=130907 Ack=1 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"172","0.398809","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=131473 Win=27823 Len=0"
"173","0.419889","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=131473 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"174","0.419935","64.233.164.16","10.152.152.11","TCP","1084","993  >  49496 [PSH, ACK] Seq=132933 Ack=1 Win=1181 Len=1030 [TCP segment of a reassembled PDU]"
"175","0.419951","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=133963 Win=28103 Len=0"
"176","0.439591","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=133963 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"177","0.439674","64.233.164.16","10.152.152.11","SSLv2","1084","Encrypted Data [TCP segment of a reassembled PDU]"
"178","0.439694","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=136453 Win=28103 Len=0"
"179","0.455637","64.233.164.16","10.152.152.11","SSLv2","1514","Encrypted Data [TCP segment of a reassembled PDU]"
"180","0.455717","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=137913 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"181","0.455732","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=139373 Win=28103 Len=0"
"182","0.455837","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=139373 Ack=1 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"183","0.456131","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=139939 Win=28229 Len=0"
"184","0.465967","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=139939 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"185","0.466045","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=141399 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"186","0.466055","64.233.164.16","10.152.152.11","TCP","1118","993  >  49496 [PSH, ACK] Seq=142859 Ack=1 Win=1181 Len=1064 [TCP segment of a reassembled PDU]"
"187","0.466196","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=143923 Win=28033 Len=0"
"188","0.482035","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=143923 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"189","0.482098","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=145383 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"190","0.482112","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=146843 Win=28103 Len=0"
"191","0.482132","64.233.164.16","10.152.152.11","TCP","1118","993  >  49496 [PSH, ACK] Seq=146843 Ack=1 Win=1181 Len=1064 [TCP segment of a reassembled PDU]"
"192","0.482618","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=147907 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"193","0.482637","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=149367 Win=28103 Len=0"
"194","0.482736","64.233.164.16","10.152.152.11","TCP","1514","993  >  49496 [ACK] Seq=149367 Ack=1 Win=1181 Len=1460 [TCP segment of a reassembled PDU]"
"195","0.482835","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=150827 Ack=1 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"196","0.482852","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=151393 Win=28103 Len=0"
"197","0.485422","64.233.164.16","10.152.152.11","TCP","1050","993  >  49496 [PSH, ACK] Seq=151393 Ack=1 Win=1181 Len=996 [TCP segment of a reassembled PDU]"
"198","0.485630","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=152389 Win=28229 Len=0"
