"No.","Time","Source","Destination","Protocol","Length","Info"
"77","6.093064","216.58.211.10","10.152.152.11","TCP","60","443  >  47759 [ACK] Seq=3940 Ack=1329 Win=18896 Len=0"
"78","6.093154","216.58.211.10","10.152.152.11","TCP","60","443  >  47759 [ACK] Seq=3940 Ack=1367 Win=18896 Len=0"
"79","6.386417","64.233.164.16","10.152.152.11","TLSv1.2","94","Application Data"
"80","6.388554","10.152.152.11","64.233.164.16","TLSv1.2","94","Application Data"
"81","6.388952","64.233.164.16","10.152.152.11","TCP","60","993  >  49496 [ACK] Seq=157 Ack=118 Win=1181 Len=0"
"82","6.591285","216.58.211.10","10.152.152.11","TLSv1.2","92","Application Data"
"83","6.591376","10.152.152.11","216.58.211.10","TCP","54","47759  >  443 [ACK] Seq=1367 Ack=3978 Win=26288 Len=0"
"84","6.881808","64.233.164.16","10.152.152.11","TLSv1.2","101","Application Data"
"85","6.881894","216.58.211.10","10.152.152.11","TLSv1.2","796","Application Data, Application Data, Application Data"
"86","6.881915","10.152.152.11","216.58.211.10","TCP","54","47759  >  443 [ACK] Seq=1367 Ack=4720 Win=29200 Len=0"
"87","6.882642","10.152.152.11","216.58.211.10","TLSv1.2","100","Application Data"
"88","6.883034","216.58.211.10","10.152.152.11","TCP","60","443  >  47759 [ACK] Seq=4720 Ack=1413 Win=18896 Len=0"
"89","6.889907","10.152.152.11","64.233.167.16","TLSv1.2","250","Application Data"
"90","6.890195","10.152.152.11","64.233.164.16","TLSv1.2","94","Application Data"
"91","6.890354","64.233.167.16","10.152.152.11","TCP","60","465  >  39222 [ACK] Seq=4082 Ack=532 Win=16752 Len=0"
"92","6.890584","64.233.164.16","10.152.152.11","TCP","60","993  >  49496 [ACK] Seq=204 Ack=158 Win=1181 Len=0"
"93","6.995551","64.233.164.16","10.152.152.11","TLSv1.2","84","Application Data"
"94","7.035039","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=158 Ack=234 Win=28229 Len=0"
"95","7.611482","64.233.167.16","10.152.152.11","TLSv1.2","103","Application Data"
"96","7.611570","10.152.152.11","64.233.167.16","TCP","54","39222  >  465 [ACK] Seq=532 Ack=4131 Win=29200 Len=0"
"97","7.623293","10.152.152.11","64.233.167.16","TLSv1.2","126","Application Data"
"98","7.623796","64.233.167.16","10.152.152.11","TCP","60","465  >  39222 [ACK] Seq=4131 Ack=604 Win=16752 Len=0"
"99","7.974722","64.233.167.16","10.152.152.11","TLSv1.2","126","Application Data"
"100","7.975578","10.152.152.11","64.233.167.16","TLSv1.2","114","Application Data"
"101","7.975992","64.233.167.16","10.152.152.11","TCP","60","465  >  39222 [ACK] Seq=4203 Ack=664 Win=16752 Len=0"
"102","8.204104","64.233.164.16","10.152.152.11","TLSv1.2","101","Application Data"
"103","8.204150","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=158 Ack=281 Win=28227 Len=0"
"104","8.214367","10.152.152.11","64.233.164.16","TLSv1.2","100","Application Data"
"105","8.214665","64.233.164.16","10.152.152.11","TCP","60","993  >  49496 [ACK] Seq=281 Ack=204 Win=1181 Len=0"
"106","8.279814","64.233.167.16","10.152.152.11","TLSv1.2","126","Application Data"
"107","8.288335","10.152.152.11","64.233.167.16","TLSv1.2","89","Application Data"
"108","8.288752","64.233.167.16","10.152.152.11","TCP","60","465  >  39222 [ACK] Seq=4275 Ack=699 Win=16752 Len=0"
"109","8.644288","64.233.164.16","10.152.152.11","TLSv1.2","459","Application Data, Application Data"
"110","8.684003","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=204 Ack=686 Win=28229 Len=0"
"111","8.708670","10.152.152.11","64.233.164.16","TLSv1.2","97","Application Data"
"112","8.709090","64.233.164.16","10.152.152.11","TCP","60","993  >  49496 [ACK] Seq=686 Ack=247 Win=1181 Len=0"
"113","8.982309","64.233.167.16","10.152.152.11","TLSv1.2","127","Application Data"
"114","8.992660","10.152.152.11","64.233.167.16","TCP","1514","39222  >  465 [ACK] Seq=699 Ack=4348 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"115","8.992902","10.152.152.11","64.233.167.16","TLSv1.2","1187","Application Data"
"116","8.993107","64.233.167.16","10.152.152.11","TCP","60","465  >  39222 [ACK] Seq=4348 Ack=2159 Win=19664 Len=0"
"117","8.993122","64.233.167.16","10.152.152.11","TCP","60","465  >  39222 [ACK] Seq=4348 Ack=3292 Win=22592 Len=0"
"118","9.637537","64.233.164.16","10.152.152.11","TLSv1.2","341","Application Data"
"119","9.637664","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=973 Win=28212 Len=0"
"120","9.648310","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data"
"121","9.648387","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=2433 Win=28173 Len=0"
"122","9.648427","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"123","9.648443","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=3893 Win=28103 Len=0"
"124","9.648472","64.233.164.16","10.152.152.11","TLSv1.2","620","Application Data [TCP segment of a reassembled PDU]"
"125","9.648487","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=4459 Win=28068 Len=0"
"126","9.709820","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"127","9.709844","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=5919 Win=28173 Len=0"
"128","9.709896","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"129","9.709909","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=7379 Win=28103 Len=0"
"130","9.709939","64.233.164.16","10.152.152.11","TLSv1.2","1206","Application Data [TCP segment of a reassembled PDU]"
"131","9.709951","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=8531 Win=28033 Len=0"
"132","9.710155","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"133","9.710169","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=9991 Win=27963 Len=0"
"134","9.710190","64.233.164.16","10.152.152.11","TCP","303","993  >  49496 [PSH, ACK] Seq=9991 Ack=247 Win=1181 Len=249 [TCP segment of a reassembled PDU]"
"135","9.710201","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=10240 Win=27948 Len=0"
"136","9.710456","64.233.164.16","10.152.152.11","TLSv1.2","552","Application Data [TCP segment of a reassembled PDU]"
"137","9.710474","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=10738 Win=27963 Len=0"
"138","9.756443","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"139","9.756472","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=12198 Win=28173 Len=0"
"140","9.756529","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"141","9.756537","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=13658 Win=28103 Len=0"
"142","9.756568","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=13658 Ack=247 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"143","9.756575","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=14224 Win=28068 Len=0"
"144","9.763588","64.233.164.16","10.152.152.11","TLSv1.2","293","Application Data"
"145","9.763599","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=14463 Win=28173 Len=0"
"146","9.774817","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data"
"147","9.774851","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=15923 Win=28173 Len=0"
"148","9.774942","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data, Application Data"
"149","9.774959","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=17383 Win=28103 Len=0"
"150","9.774989","64.233.164.16","10.152.152.11","TCP","1206","993  >  49496 [PSH, ACK] Seq=17383 Ack=247 Win=1181 Len=1152 [TCP segment of a reassembled PDU]"
"151","9.775137","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"152","9.775328","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=19995 Win=27963 Len=0"
"153","9.775693","64.233.164.16","10.152.152.11","TLSv1.2","806","Application Data [TCP segment of a reassembled PDU]"
"154","9.775887","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=20747 Win=28229 Len=0"
"155","9.820921","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"156","9.821008","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"157","9.821173","64.233.164.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"158","9.821284","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=24731 Win=28033 Len=0"
"159","9.822032","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"160","9.822146","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"161","9.822161","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=27651 Win=28033 Len=0"
"162","9.822225","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=27651 Ack=247 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"163","9.822716","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=28217 Win=28229 Len=0"
"164","9.839880","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"165","9.839938","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"166","9.840017","64.233.164.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"167","9.840039","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=32201 Win=28033 Len=0"
"168","9.840628","64.233.164.16","10.152.152.11","TLSv1.2","1050","Application Data [TCP segment of a reassembled PDU]"
"169","9.840799","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=33197 Win=28229 Len=0"
"170","9.841067","64.233.164.16","10.152.152.11","TLSv1.2","881","Application Data, Application Data"
"171","9.841511","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=34024 Win=28229 Len=0"
"172","9.879257","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data"
"173","9.879305","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"174","9.879373","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=36944 Ack=247 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"175","9.879435","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=37510 Win=28033 Len=0"
"176","9.901170","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"177","9.901253","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"178","9.901277","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=40430 Win=28103 Len=0"
"179","9.901464","64.233.164.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"180","9.901746","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=41494 Win=28229 Len=0"
"181","9.902465","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"182","9.902550","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"183","9.902688","64.233.164.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"184","9.902735","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=45478 Win=28033 Len=0"
"185","9.905452","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"186","9.905542","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"187","9.905565","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=48398 Win=28103 Len=0"
"188","9.905761","64.233.164.16","10.152.152.11","TLSv1.2","1061","Application Data"
"189","9.905984","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=49405 Win=28229 Len=0"
"190","9.906265","64.233.164.16","10.152.152.11","TLSv1.2","1405","Application Data"
"191","9.906350","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=50756 Win=28229 Len=0"
"192","9.919764","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data"
"193","9.919982","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"194","9.920058","64.233.164.16","10.152.152.11","TCP","1206","993  >  49496 [PSH, ACK] Seq=53676 Ack=247 Win=1181 Len=1152 [TCP segment of a reassembled PDU]"
"195","9.920133","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=54828 Win=28033 Len=0"
"196","9.920462","64.233.164.16","10.152.152.11","TLSv1.2","165","Application Data"
"197","9.920683","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=54939 Win=28229 Len=0"
"198","9.944351","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data"
"199","9.944427","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"200","9.944438","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=57859 Ack=247 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"201","9.944559","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=58425 Win=28033 Len=0"
"202","9.995252","64.233.167.16","10.152.152.11","TLSv1.2","137","Application Data"
"203","9.995499","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"204","9.995517","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"205","9.995537","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=61345 Win=28103 Len=0"
"206","9.995916","64.233.164.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"207","9.996081","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=62409 Win=28229 Len=0"
"208","9.997213","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"209","9.997299","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"210","9.997447","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=65329 Win=28103 Len=0"
"211","9.997559","64.233.164.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"212","9.997966","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=66393 Win=28229 Len=0"
"213","9.998083","10.152.152.11","64.233.167.16","TLSv1.2","89","Application Data"
"214","9.998221","64.233.164.16","10.152.152.11","TLSv1.2","1180","Application Data, Application Data"
"215","9.998242","64.233.167.16","10.152.152.11","TCP","60","465  >  39222 [ACK] Seq=4431 Ack=3327 Win=22592 Len=0"
"216","9.998636","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=67519 Win=28229 Len=0"
"217","10.009024","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data"
"218","10.009079","64.233.164.16","10.152.152.11","TLSv1.2","1426","Application Data"
"219","10.010137","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=70351 Win=28103 Len=0"
"220","10.012883","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data"
"221","10.012936","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"222","10.012949","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=73271 Win=28103 Len=0"
"223","10.013039","64.233.164.16","10.152.152.11","TCP","620","993  >  49496 [PSH, ACK] Seq=73271 Ack=247 Win=1181 Len=566 [TCP segment of a reassembled PDU]"
"224","10.013156","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=73837 Win=28229 Len=0"
"225","10.048302","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"226","10.048513","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"227","10.048525","64.233.164.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"228","10.048680","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=77821 Win=28033 Len=0"
"229","10.049523","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"230","10.049631","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"231","10.049652","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=80741 Win=28103 Len=0"
"232","10.049798","64.233.164.16","10.152.152.11","TLSv1.2","1118","Application Data [TCP segment of a reassembled PDU]"
"233","10.050559","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=247 Ack=81805 Win=28229 Len=0"
"234","10.126849","64.233.164.16","10.152.152.11","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
