"No.","Time","Source","Destination","Protocol","Length","Info"
"80","0.050904","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=106943 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"81","0.050921","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=108403 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"82","0.050933","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=109863 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"83","0.050943","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=111323 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"84","0.050953","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=112783 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"85","0.050966","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=114243 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"86","0.050978","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=115703 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"87","0.050990","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=117163 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"88","0.051000","10.152.152.11","64.233.167.16","TLSv1.2","1514","Application Data, Application Data"
"89","0.051011","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=120083 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"90","0.051022","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=121543 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"91","0.051032","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=123003 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"92","0.051043","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=124463 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"93","0.051053","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=125923 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"94","0.051064","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=127383 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"95","0.051077","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=128843 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"96","0.058763","64.233.164.16","10.152.152.11","TLSv1.2","101","Application Data"
"97","0.058838","10.152.152.11","64.233.164.16","TCP","54","49496  >  993 [ACK] Seq=1 Ack=48 Win=28227 Len=0"
"98","0.066241","10.152.152.11","64.233.164.16","TLSv1.2","91","Application Data"
"99","0.066773","64.233.164.16","10.152.152.11","TCP","60","993  >  49496 [ACK] Seq=48 Ack=38 Win=1181 Len=0"
"100","0.090954","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=130303 Win=424 Len=0"
"101","0.091002","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=130303 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"102","0.091037","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [PSH, ACK] Seq=131763 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"103","0.091060","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=133223 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"104","0.091082","10.152.152.11","64.233.167.16","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"105","0.130961","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=136143 Win=144 Len=0"
"106","0.131006","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=136143 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"107","0.171070","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=137603 Win=53 Len=0"
"108","0.386661","10.152.152.11","64.233.167.16","TCP","902","39233  >  465 [PSH, ACK] Seq=137603 Ack=1 Win=1047 Len=848 [TCP segment of a reassembled PDU]"
"109","0.387136","64.233.167.16","10.152.152.11","TCP","60","[TCP ZeroWindow] 465  >  39233 [ACK] Seq=1 Ack=138451 Win=0 Len=0"
"110","0.448191","64.233.167.16","10.152.152.11","TCP","60","[TCP Window Update] 465  >  39233 [ACK] Seq=1 Ack=138451 Win=774 Len=0"
"111","0.448221","10.152.152.11","64.233.167.16","TCP","666","39233  >  465 [PSH, ACK] Seq=138451 Ack=1 Win=1047 Len=612 [TCP segment of a reassembled PDU]"
"112","0.448259","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=139063 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"113","0.448284","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=140523 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"114","0.448307","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=141983 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"115","0.448331","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=143443 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"116","0.448354","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=144903 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"117","0.448377","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=146363 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"118","0.448401","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=147823 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"119","0.448424","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=149283 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"120","0.452607","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=150743 Win=914 Len=0"
"121","0.452627","10.152.152.11","64.233.167.16","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"122","0.452642","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=152203 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"123","0.452653","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=153663 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"124","0.452664","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=155123 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"125","0.452675","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=156583 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"126","0.452686","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=158043 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"127","0.452696","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [PSH, ACK] Seq=159503 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"128","0.452707","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=160963 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"129","0.452718","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=162423 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"130","0.452729","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=163883 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"131","0.491684","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=165343 Win=214 Len=0"
"132","0.491903","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=165343 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"133","0.491940","10.152.152.11","64.233.167.16","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"134","0.531753","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=168263 Win=32 Len=0"
"135","0.643370","64.233.167.16","10.152.152.11","TCP","60","[TCP Window Update] 465  >  39233 [ACK] Seq=1 Ack=168263 Win=914 Len=0"
"136","0.643401","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=168263 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"137","0.643439","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=169723 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"138","0.643463","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=171183 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"139","0.643487","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=172643 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"140","0.643511","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=174103 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"141","0.643534","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=175563 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"142","0.643558","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=177023 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"143","0.643582","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=178483 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"144","0.643606","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=179943 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"145","0.643630","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=181403 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"146","0.683093","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=182863 Win=214 Len=0"
"147","0.683177","10.152.152.11","64.233.167.16","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"148","0.683215","10.152.152.11","64.233.167.16","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"149","0.723101","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=185783 Win=32 Len=0"
"150","0.782631","64.233.164.16","10.152.152.11","TLSv1.2","115","Application Data"
"151","0.784401","10.152.152.11","64.233.164.16","TLSv1.2","95","Application Data"
"152","0.784866","64.233.164.16","10.152.152.11","TCP","60","993  >  49496 [ACK] Seq=109 Ack=79 Win=1181 Len=0"
"153","0.851420","64.233.167.16","10.152.152.11","TCP","60","[TCP Window Update] 465  >  39233 [ACK] Seq=1 Ack=185783 Win=844 Len=0"
"154","0.851505","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [PSH, ACK] Seq=185783 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"155","0.851554","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=187243 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"156","0.851773","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=188703 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"157","0.851818","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=190163 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"158","0.851853","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=191623 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"159","0.851891","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=193083 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"160","0.851927","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=194543 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"161","0.852052","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=196003 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"162","0.852088","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=197463 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"163","0.857353","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=198923 Win=984 Len=0"
"164","0.857391","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=198923 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"165","0.857426","10.152.152.11","64.233.167.16","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"166","0.857450","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=201843 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"167","0.857474","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=203303 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"168","0.857498","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=204763 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"169","0.857523","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [PSH, ACK] Seq=206223 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"170","0.857547","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=207683 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"171","0.857570","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=209143 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"172","0.857594","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=210603 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"173","0.857617","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=212063 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"174","0.895307","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=213523 Win=284 Len=0"
"175","0.895364","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=213523 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"176","0.895401","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=214983 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
"177","0.895425","10.152.152.11","64.233.167.16","TLSv1.2","1514","Application Data, Application Data"
"178","0.935809","64.233.167.16","10.152.152.11","TCP","60","465  >  39233 [ACK] Seq=1 Ack=217903 Win=11 Len=0"
"179","0.995221","64.233.167.16","10.152.152.11","TCP","60","[TCP Window Update] 465  >  39233 [ACK] Seq=1 Ack=217903 Win=914 Len=0"
"180","0.995256","10.152.152.11","64.233.167.16","TCP","1514","39233  >  465 [ACK] Seq=217903 Ack=1 Win=1047 Len=1460 [TCP segment of a reassembled PDU]"
