"No.","Time","Source","Destination","Protocol","Length","Info"
"36","6.372239","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=3487 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"37","6.372251","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=4947 Win=26288 Len=0"
"38","6.372269","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=4947 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"39","6.372303","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=6407 Win=29200 Len=0"
"40","6.372317","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=6407 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"41","6.372320","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=6973 Win=32128 Len=0"
"42","6.381006","80.239.178.40","10.152.152.11","TCP","552","80  >  57943 [PSH, ACK] Seq=6973 Ack=233 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"43","6.381016","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=7471 Win=35040 Len=0"
"44","6.405384","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=7471 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"45","6.405398","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=8931 Win=37968 Len=0"
"46","6.405415","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=8931 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"47","6.405418","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=10391 Win=40880 Len=0"
"48","6.405431","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=10391 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"49","6.405434","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=10957 Win=40336 Len=0"
"50","6.436715","80.239.178.40","10.152.152.11","TCP","552","80  >  57943 [PSH, ACK] Seq=10957 Ack=233 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"51","6.436739","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=11455 Win=42240 Len=0"
"52","6.492577","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=11455 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"53","6.492593","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=12915 Win=42240 Len=0"
"54","6.492611","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=12915 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"55","6.492614","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=14375 Win=41456 Len=0"
"56","6.492628","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=14375 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"57","6.493226","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=15439 Win=42240 Len=0"
"58","6.493610","80.239.178.40","10.152.152.11","TCP","552","80  >  57943 [PSH, ACK] Seq=15439 Ack=233 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"59","6.493948","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=15937 Win=42240 Len=0"
"60","6.499498","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=15937 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"61","6.500175","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=17397 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"62","6.500180","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=18857 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"63","6.502686","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=19423 Win=42240 Len=0"
"64","6.511372","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=19423 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"65","6.511388","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=20883 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"66","6.511422","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=22343 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"67","6.511942","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=23407 Win=40336 Len=0"
"68","6.543600","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=23407 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"69","6.543746","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=24867 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"70","6.543753","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=26327 Win=41456 Len=0"
"71","6.543769","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=26327 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"72","6.545518","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=26893 Win=42240 Len=0"
"73","6.553199","80.239.178.40","10.152.152.11","TCP","552","80  >  57943 [PSH, ACK] Seq=26893 Ack=233 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"74","6.556221","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=27391 Win=42240 Len=0"
"75","6.560109","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=27391 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"76","6.560293","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=28851 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"77","6.560298","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=30311 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"78","6.560476","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=30877 Win=40336 Len=0"
"79","6.580657","80.239.178.40","10.152.152.11","TCP","1050","80  >  57943 [PSH, ACK] Seq=30877 Ack=233 Win=15680 Len=996 [TCP segment of a reassembled PDU]"
"80","6.581345","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=31873 Win=42240 Len=0"
"81","6.592918","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=31873 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"82","6.592930","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=33333 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"83","6.592933","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=34793 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"84","6.592979","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=35359 Win=40336 Len=0"
"85","6.635525","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=35359 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"86","6.635525","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=36819 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"87","6.635525","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=38279 Win=41456 Len=0"
"88","6.635525","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=38279 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"89","6.637092","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=38845 Win=42240 Len=0"
"90","6.637458","80.239.178.40","10.152.152.11","TCP","552","80  >  57943 [PSH, ACK] Seq=38845 Ack=233 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"91","6.638171","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=39343 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"92","6.638234","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=40803 Win=41456 Len=0"
"93","6.638488","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=40803 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"94","6.638492","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=42263 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"95","6.641973","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=43327 Win=42240 Len=0"
"96","6.678392","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=43327 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"97","6.678406","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=44787 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"98","6.678409","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=46247 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"99","6.678411","194.132.197.178","10.152.152.11","TCP","81","4070  >  55157 [PSH, ACK] Seq=2559 Ack=777 Win=2640 Len=27"
"100","6.678432","10.152.152.11","194.132.197.178","TCP","54","55157  >  4070 [ACK] Seq=777 Ack=2586 Win=6220 Len=0"
"101","6.678558","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=47311 Win=42240 Len=0"
"102","6.681661","80.239.178.40","10.152.152.11","TCP","552","80  >  57943 [PSH, ACK] Seq=47311 Ack=233 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"103","6.681667","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=47809 Win=45152 Len=0"
"104","6.694887","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=47809 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"105","6.694905","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=49269 Win=48080 Len=0"
"106","6.694923","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=49269 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"107","6.694925","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=50729 Win=50992 Len=0"
"108","6.694938","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=50729 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"109","6.694940","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=51295 Win=52960 Len=0"
"110","6.722234","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=51295 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"111","6.722251","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=52755 Win=54784 Len=0"
"112","6.722268","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=52755 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"113","6.722272","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=54215 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"114","6.722969","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=55279 Win=52960 Len=0"
"115","6.740830","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=55279 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"116","6.740841","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=56739 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"117","6.740846","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=58199 Win=54080 Len=0"
"118","6.740862","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=58199 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"119","6.741401","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=59263 Win=54784 Len=0"
"120","6.760255","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=59263 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"121","6.760255","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=60723 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"122","6.760255","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=62183 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"123","6.761397","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=63247 Win=52960 Len=0"
"124","6.767625","80.239.178.40","10.152.152.11","TCP","552","80  >  57943 [PSH, ACK] Seq=63247 Ack=233 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"125","6.773235","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=63745 Win=54784 Len=0"
"126","6.790331","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=63745 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"127","6.790331","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=65205 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"128","6.790331","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=66665 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"129","6.790728","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=67231 Win=52960 Len=0"
"130","6.801803","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=67231 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"131","6.801815","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=68691 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"132","6.801869","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=70151 Win=54080 Len=0"
"133","6.802063","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=70151 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"134","6.802907","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=70717 Win=54784 Len=0"
"135","6.820929","80.239.178.40","10.152.152.11","TCP","552","80  >  57943 [PSH, ACK] Seq=70717 Ack=233 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"136","6.821103","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=71215 Win=54784 Len=0"
"137","6.831074","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=71215 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"138","6.831084","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=72675 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"139","6.831087","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=74135 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"140","6.831187","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=74701 Win=54480 Len=0"
"141","6.856402","80.239.178.40","10.152.152.11","TCP","552","80  >  57943 [PSH, ACK] Seq=74701 Ack=233 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"142","6.856417","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=75199 Win=55776 Len=0"
"143","6.892113","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=75199 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"144","6.892134","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=76659 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"145","6.892137","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=78119 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"146","6.892274","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=79183 Win=54480 Len=0"
"147","6.892920","80.239.178.40","10.152.152.11","TCP","552","80  >  57943 [PSH, ACK] Seq=79183 Ack=233 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"148","6.893299","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=79681 Win=55776 Len=0"
"149","6.904949","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=79681 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"150","6.904968","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=81141 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"151","6.904972","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=82601 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"152","6.905086","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=83167 Win=54480 Len=0"
"153","6.941895","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=83167 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"154","6.941920","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=84627 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"155","6.941927","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=86087 Win=55600 Len=0"
"156","6.941944","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=86087 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"157","6.943448","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=87151 Win=55776 Len=0"
"158","6.969147","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=87151 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"159","6.969162","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=88611 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"160","6.969265","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=90071 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"161","6.969377","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=91135 Win=54480 Len=0"
"162","6.970193","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=91135 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"163","6.970199","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=92595 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"164","6.970202","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=94055 Win=55600 Len=0"
"165","6.970216","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=94055 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"166","6.970812","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=94621 Win=55776 Len=0"
"167","7.009839","80.239.178.40","10.152.152.11","TCP","1050","80  >  57943 [PSH, ACK] Seq=94621 Ack=233 Win=15680 Len=996 [TCP segment of a reassembled PDU]"
"168","7.010420","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=95617 Win=55776 Len=0"
"169","7.025051","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=95617 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"170","7.025065","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=97077 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"171","7.025070","80.239.178.40","10.152.152.11","TCP","620","80  >  57943 [PSH, ACK] Seq=98537 Ack=233 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"172","7.025411","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=99103 Win=54480 Len=0"
"173","7.047649","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=99103 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"174","7.047665","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=100563 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"175","7.047673","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=102023 Win=55600 Len=0"
"176","7.047689","80.239.178.40","10.152.152.11","TCP","1118","80  >  57943 [PSH, ACK] Seq=102023 Ack=233 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"177","7.048275","10.152.152.11","80.239.178.40","TCP","54","57943  >  80 [ACK] Seq=233 Ack=103087 Win=55776 Len=0"
"178","7.075864","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=103087 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"179","7.075879","80.239.178.40","10.152.152.11","TCP","1514","80  >  57943 [ACK] Seq=104547 Ack=233 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
