"No.","Time","Source","Destination","Protocol","Length","Info"
"67","145.110055","10.152.152.11","216.58.211.13","TCP","66","35657  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"68","145.110248","10.152.152.11","216.58.211.13","TCP","66","35658  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"69","145.110349","216.58.211.13","10.152.152.11","TCP","66","443  >  35657 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"70","145.110451","10.152.152.11","216.58.211.13","TCP","54","35657  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"71","145.110483","216.58.211.13","10.152.152.11","TCP","66","443  >  35658 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"72","145.110503","10.152.152.11","216.58.211.13","TCP","54","35658  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"73","145.114676","10.152.152.11","216.58.211.13","TLSv1.1","218","Client Hello"
"74","145.114923","10.152.152.11","216.58.211.13","TLSv1.1","218","Client Hello"
"75","145.114682","216.58.211.13","10.152.152.11","TCP","60","443  >  35657 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"76","145.114913","216.58.211.13","10.152.152.11","TCP","60","443  >  35658 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"77","145.183139","10.152.152.10","10.152.152.11","DNS","90","Standard query response 0x366b A 2.gravatar.com A 68.232.35.121"
"78","145.183987","10.152.152.11","10.152.152.10","DNS","75","Standard query 0xd9c3 A www.gstatic.com"
"79","145.286924","10.152.152.10","10.152.152.11","DNS","97","Standard query response 0x44e1 A jabber.hot-chilli.net A 5.9.28.6"
"80","145.287447","10.152.152.11","10.152.152.10","DNS","80","Standard query 0x4ea9 A accounts.youtube.com"
"81","145.349272","10.152.152.10","10.152.152.11","DNS","95","Standard query response 0xd278 A clients4.google.com A 195.95.178.116"
"82","145.349561","10.152.152.10","10.152.152.11","DNS","100","Standard query response 0xe97f A translate.googleapis.com A 216.58.211.42"
"83","145.350045","10.152.152.11","195.95.178.116","TCP","66","51332  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"84","145.350361","10.152.152.11","216.58.211.42","TCP","66","37841  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"85","145.350225","195.95.178.116","10.152.152.11","TCP","66","443  >  51332 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"86","145.350304","10.152.152.11","195.95.178.116","TCP","54","51332  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"87","145.350330","216.58.211.42","10.152.152.11","TCP","66","443  >  37841 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"88","145.350350","10.152.152.11","216.58.211.42","TCP","54","37841  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"89","145.351696","10.152.152.11","195.95.178.116","TLSv1.1","218","Client Hello"
"90","145.351845","10.152.152.11","216.58.211.42","TLSv1.1","223","Client Hello"
"91","145.351656","195.95.178.116","10.152.152.11","TCP","60","443  >  51332 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"92","145.351898","216.58.211.42","10.152.152.11","TCP","60","443  >  37841 [ACK] Seq=1 Ack=170 Win=15680 Len=0"
"93","145.352014","10.152.152.10","10.152.152.11","DNS","108","Standard query response 0x2917 A conference.jabber.hot-chilli.net A 5.9.28.6"
"94","145.352565","10.152.152.11","5.9.28.6","TCP","66","46482  >  5281 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"95","145.352728","10.152.152.11","5.9.28.6","TCP","66","46483  >  5281 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"96","145.352707","5.9.28.6","10.152.152.11","TCP","66","5281  >  46482 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"97","145.352769","10.152.152.11","5.9.28.6","TCP","54","46482  >  5281 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"98","145.352803","5.9.28.6","10.152.152.11","TCP","66","5281  >  46483 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"99","145.352819","10.152.152.11","5.9.28.6","TCP","54","46483  >  5281 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"100","145.353800","10.152.152.11","5.9.28.6","TLSv1","235","Client Hello"
"101","145.353996","10.152.152.11","5.9.28.6","TLSv1","235","Client Hello"
"102","145.353723","5.9.28.6","10.152.152.11","TCP","60","5281  >  46482 [ACK] Seq=1 Ack=182 Win=15680 Len=0"
"103","145.353832","5.9.28.6","10.152.152.11","TCP","60","5281  >  46483 [ACK] Seq=1 Ack=182 Win=15680 Len=0"
"104","145.436996","216.58.211.13","10.152.152.11","TLSv1.1","1484","Server Hello"
"105","145.437088","10.152.152.11","216.58.211.13","TCP","54","35657  >  443 [ACK] Seq=165 Ack=1431 Win=17520 Len=0"
"106","145.472001","216.58.211.13","10.152.152.11","TCP","1484","443  >  35657 [PSH, ACK] Seq=1431 Ack=165 Win=15680 Len=1430 [TCP segment of a reassembled PDU]"
"107","145.472028","10.152.152.11","216.58.211.13","TCP","54","35657  >  443 [ACK] Seq=165 Ack=2861 Win=20448 Len=0"
"108","145.490242","216.58.211.13","10.152.152.11","TLSv1.1","1336","Certificate, Server Key Exchange, Server Hello Done"
"109","145.490270","10.152.152.11","216.58.211.13","TCP","54","35657  >  443 [ACK] Seq=165 Ack=4143 Win=23360 Len=0"
"110","145.490375","216.58.211.13","10.152.152.11","TCP","552","443  >  35658 [PSH, ACK] Seq=1 Ack=165 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"111","145.490394","10.152.152.11","216.58.211.13","TCP","54","35658  >  443 [ACK] Seq=165 Ack=499 Win=15680 Len=0"
"112","145.505354","10.152.152.11","216.58.211.13","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"113","145.505330","216.58.211.13","10.152.152.11","TCP","60","443  >  35657 [ACK] Seq=4143 Ack=315 Win=16752 Len=0"
"114","145.569147","216.58.211.13","10.152.152.11","TLSv1.1","1514","Server Hello [TCP segment of a reassembled PDU]"
"115","145.569195","10.152.152.11","216.58.211.13","TCP","54","35658  >  443 [ACK] Seq=165 Ack=1959 Win=18592 Len=0"
"116","145.569313","216.58.211.13","10.152.152.11","TCP","1454","443  >  35658 [PSH, ACK] Seq=1959 Ack=165 Win=15680 Len=1400 [TCP segment of a reassembled PDU]"
"117","145.569332","10.152.152.11","216.58.211.13","TCP","54","35658  >  443 [ACK] Seq=165 Ack=3359 Win=21520 Len=0"
"118","145.670903","216.58.211.13","10.152.152.11","TLSv1.1","838","Certificate, Server Key Exchange, Server Hello Done"
"119","145.670933","10.152.152.11","216.58.211.13","TCP","54","35658  >  443 [ACK] Seq=165 Ack=4143 Win=24432 Len=0"
"120","145.685164","10.152.152.11","216.58.211.13","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"121","145.685260","216.58.211.13","10.152.152.11","TCP","60","443  >  35658 [ACK] Seq=4143 Ack=315 Win=16752 Len=0"
"122","145.787007","10.152.152.10","10.152.152.11","DNS","97","Standard query response 0x3ae9 A jabber.hot-chilli.net A 5.9.28.6"
"123","145.787046","10.152.152.11","10.152.152.10","ICMP","125","Destination unreachable (Port unreachable)"
"124","145.787080","10.152.152.10","10.152.152.11","DNS","90","Standard query response 0x66d5 A 2.gravatar.com A 68.232.35.121"
"125","145.787090","10.152.152.11","10.152.152.10","ICMP","118","Destination unreachable (Port unreachable)"
"126","145.787454","10.152.152.10","10.152.152.11","DNS","95","Standard query response 0xcead A accounts.google.com A 216.58.211.13"
"127","145.787476","10.152.152.11","10.152.152.10","ICMP","123","Destination unreachable (Port unreachable)"
"128","145.787529","195.95.178.116","10.152.152.11","TLSv1.1","552","Server Hello"
"129","145.787607","10.152.152.11","195.95.178.116","TCP","54","51332  >  443 [ACK] Seq=165 Ack=499 Win=15680 Len=0"
"130","145.788302","10.152.152.10","10.152.152.11","DNS","108","Standard query response 0x04f5 A conference.jabber.hot-chilli.net A 5.9.28.6"
"131","145.788371","10.152.152.11","10.152.152.10","ICMP","136","Destination unreachable (Port unreachable)"
"132","145.793992","195.95.178.116","10.152.152.11","TCP","1514","443  >  51332 [PSH, ACK] Seq=499 Ack=165 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"133","145.794019","10.152.152.11","195.95.178.116","TCP","54","51332  >  443 [ACK] Seq=165 Ack=1959 Win=18592 Len=0"
"134","145.800372","10.152.152.10","10.152.152.11","DNS","95","Standard query response 0x573e A clients4.google.com A 195.95.178.116"
"135","145.800399","10.152.152.11","10.152.152.10","ICMP","123","Destination unreachable (Port unreachable)"
"136","145.800430","10.152.152.10","10.152.152.11","DNS","100","Standard query response 0x3de8 A translate.googleapis.com A 216.58.211.42"
"137","145.800440","10.152.152.11","10.152.152.10","ICMP","128","Destination unreachable (Port unreachable)"
"138","145.800876","10.152.152.10","10.152.152.11","DNS","91","Standard query response 0xd9c3 A www.gstatic.com A 195.95.178.109"
"139","145.801674","10.152.152.11","195.95.178.109","TCP","66","41076  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"140","145.801935","195.95.178.109","10.152.152.11","TCP","66","443  >  41076 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"141","145.802039","10.152.152.11","195.95.178.109","TCP","54","41076  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"142","145.803465","10.152.152.11","195.95.178.109","TLSv1","218","Client Hello"
"143","145.803514","195.95.178.109","10.152.152.11","TCP","60","443  >  41076 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"144","145.832634","195.95.178.116","10.152.152.11","TCP","1514","443  >  51332 [ACK] Seq=1959 Ack=165 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"145","145.832662","10.152.152.11","195.95.178.116","TCP","54","51332  >  443 [ACK] Seq=165 Ack=3419 Win=21520 Len=0"
"146","145.832743","195.95.178.116","10.152.152.11","TLSv1.1","547","Certificate, Server Key Exchange, Server Hello Done"
"147","145.832760","10.152.152.11","195.95.178.116","TCP","54","51332  >  443 [ACK] Seq=165 Ack=3912 Win=24432 Len=0"
"148","145.849603","10.152.152.11","195.95.178.116","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"149","145.849949","195.95.178.116","10.152.152.11","TCP","60","443  >  51332 [ACK] Seq=3912 Ack=315 Win=16752 Len=0"
"150","145.896913","216.58.211.42","10.152.152.11","TLSv1.1","552","Server Hello"
"151","145.897003","10.152.152.11","216.58.211.42","TCP","54","37841  >  443 [ACK] Seq=170 Ack=499 Win=15680 Len=0"
"152","145.937093","10.152.152.10","10.152.152.11","DNS","96","Standard query response 0x4ea9 A accounts.youtube.com A 195.95.178.89"
"153","145.937179","10.152.152.10","10.152.152.11","DNS","92","Standard query response 0xe224 A mtalk.google.com A 64.233.167.188"
"154","145.938012","10.152.152.11","64.233.167.188","TCP","66","60251  >  5228 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"155","145.938223","64.233.167.188","10.152.152.11","TCP","66","5228  >  60251 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"156","145.938319","10.152.152.11","64.233.167.188","TCP","54","60251  >  5228 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"157","145.941037","10.152.152.11","64.233.167.188","TLSv1","191","Client Hello"
"158","145.941226","64.233.167.188","10.152.152.11","TCP","60","5228  >  60251 [ACK] Seq=1 Ack=138 Win=15680 Len=0"
"159","145.962005","216.58.211.42","10.152.152.11","TCP","1514","443  >  37841 [ACK] Seq=499 Ack=170 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"160","145.962097","10.152.152.11","216.58.211.42","TCP","54","37841  >  443 [ACK] Seq=170 Ack=1959 Win=18592 Len=0"
"161","145.962303","216.58.211.42","10.152.152.11","TLSv1.1","1514","Certificate [TCP segment of a reassembled PDU]"
"162","145.962331","10.152.152.11","216.58.211.42","TCP","54","37841  >  443 [ACK] Seq=170 Ack=3419 Win=21520 Len=0"
"163","145.962360","216.58.211.42","10.152.152.11","TLSv1.1","235","Server Key Exchange, Server Hello Done"
"164","145.962373","10.152.152.11","216.58.211.42","TCP","54","37841  >  443 [ACK] Seq=170 Ack=3600 Win=24432 Len=0"
"165","145.977971","10.152.152.11","216.58.211.42","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"166","145.978217","216.58.211.42","10.152.152.11","TCP","60","443  >  37841 [ACK] Seq=3600 Ack=320 Win=16752 Len=0"
"167","146.073819","10.152.152.11","64.233.167.188","TCP","54","60251  >  5228 [FIN, ACK] Seq=138 Ack=1 Win=14608 Len=0"
"168","146.074188","64.233.167.188","10.152.152.11","TCP","60","5228  >  60251 [FIN, ACK] Seq=1 Ack=139 Win=15680 Len=0"
"169","146.074206","10.152.152.11","64.233.167.188","TCP","54","60251  >  5228 [ACK] Seq=139 Ack=2 Win=14608 Len=0"
"170","146.082948","10.152.152.11","216.58.211.13","TCP","54","35657  >  443 [FIN, ACK] Seq=315 Ack=4143 Win=23360 Len=0"
"171","146.083387","10.152.152.11","216.58.211.13","TCP","54","35658  >  443 [FIN, ACK] Seq=315 Ack=4143 Win=24432 Len=0"
"172","146.083484","216.58.211.13","10.152.152.11","TCP","60","443  >  35657 [FIN, ACK] Seq=4143 Ack=316 Win=16752 Len=0"
"173","146.083516","10.152.152.11","216.58.211.13","TCP","54","35657  >  443 [ACK] Seq=316 Ack=4144 Win=23360 Len=0"
"174","146.083759","216.58.211.13","10.152.152.11","TCP","60","443  >  35658 [FIN, ACK] Seq=4143 Ack=316 Win=16752 Len=0"
"175","146.083774","10.152.152.11","216.58.211.13","TCP","54","35658  >  443 [ACK] Seq=316 Ack=4144 Win=24432 Len=0"
"176","146.084360","10.152.152.11","5.9.28.6","TCP","54","46482  >  5281 [FIN, ACK] Seq=182 Ack=1 Win=14608 Len=0"
"177","146.084551","10.152.152.11","5.9.28.6","TCP","54","46483  >  5281 [FIN, ACK] Seq=182 Ack=1 Win=14608 Len=0"
"178","146.084616","5.9.28.6","10.152.152.11","TCP","60","5281  >  46482 [FIN, ACK] Seq=1 Ack=183 Win=15680 Len=0"
"179","146.084627","10.152.152.11","5.9.28.6","TCP","54","46482  >  5281 [ACK] Seq=183 Ack=2 Win=14608 Len=0"
"180","146.084863","5.9.28.6","10.152.152.11","TCP","60","5281  >  46483 [FIN, ACK] Seq=1 Ack=183 Win=15680 Len=0"
"181","146.084873","10.152.152.11","5.9.28.6","TCP","54","46483  >  5281 [ACK] Seq=183 Ack=2 Win=14608 Len=0"
"182","146.098986","10.152.152.11","195.95.178.116","TCP","54","51332  >  443 [FIN, ACK] Seq=315 Ack=3912 Win=24432 Len=0"
"183","146.099211","10.152.152.11","216.58.211.42","TCP","54","37841  >  443 [FIN, ACK] Seq=320 Ack=3600 Win=24432 Len=0"
"184","146.099388","195.95.178.116","10.152.152.11","TCP","60","443  >  51332 [FIN, ACK] Seq=3912 Ack=316 Win=16752 Len=0"
"185","146.099405","10.152.152.11","195.95.178.116","TCP","54","51332  >  443 [ACK] Seq=316 Ack=3913 Win=24432 Len=0"
"186","146.099571","216.58.211.42","10.152.152.11","TCP","60","443  >  37841 [FIN, ACK] Seq=3600 Ack=321 Win=16752 Len=0"
"187","146.099582","10.152.152.11","216.58.211.42","TCP","54","37841  >  443 [ACK] Seq=321 Ack=3601 Win=24432 Len=0"
"188","146.099711","10.152.152.11","195.95.178.109","TCP","54","41076  >  443 [FIN, ACK] Seq=165 Ack=1 Win=14608 Len=0"
"189","146.100153","195.95.178.109","10.152.152.11","TCP","60","443  >  41076 [FIN, ACK] Seq=1 Ack=166 Win=15680 Len=0"
"190","146.100175","10.152.152.11","195.95.178.109","TCP","54","41076  >  443 [ACK] Seq=166 Ack=2 Win=14608 Len=0"
"191","153.483597","10.152.152.11","5.9.28.6","TCP","459","49616  >  5222 [PSH, ACK] Seq=3668 Ack=6306 Win=4764 Len=405 [TCP segment of a reassembled PDU]"
"192","153.483885","5.9.28.6","10.152.152.11","TCP","60","5222  >  49616 [ACK] Seq=6306 Ack=4073 Win=2640 Len=0"
"193","153.742110","5.9.28.6","10.152.152.11","TCP","539","5222  >  49616 [PSH, ACK] Seq=6306 Ack=4073 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"194","153.742199","10.152.152.11","5.9.28.6","TCP","54","49616  >  5222 [ACK] Seq=4073 Ack=6791 Win=4764 Len=0"
"195","155.622249","5.9.28.6","10.152.152.11","TCP","539","5222  >  49616 [PSH, ACK] Seq=6791 Ack=4073 Win=2640 Len=485 [TCP segment of a reassembled PDU]"
"196","155.622330","10.152.152.11","5.9.28.6","TCP","54","49616  >  5222 [ACK] Seq=4073 Ack=7276 Win=4764 Len=0"
"197","168.444264","10.152.152.11","5.9.28.6","TCP","1195","49616  >  5222 [PSH, ACK] Seq=4073 Ack=7276 Win=4764 Len=1141 [TCP segment of a reassembled PDU]"
"198","168.444769","5.9.28.6","10.152.152.11","TCP","60","5222  >  49616 [ACK] Seq=7276 Ack=5214 Win=2640 Len=0"
"199","168.806290","5.9.28.6","10.152.152.11","TCP","552","5222  >  49616 [PSH, ACK] Seq=7276 Ack=5214 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"200","168.806380","10.152.152.11","5.9.28.6","TCP","54","49616  >  5222 [ACK] Seq=5214 Ack=7774 Win=4764 Len=0"
"201","168.934432","5.9.28.6","10.152.152.11","TCP","297","5222  >  49616 [PSH, ACK] Seq=7774 Ack=5214 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
