"No.","Time","Source","Destination","Protocol","Length","Info"
"84","44.543903","10.152.152.11","104.86.110.33","TCP","54","33800  >  443 [ACK] Seq=1 Ack=1 Win=1315 Len=0"
"85","44.544421","104.86.110.33","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33800 [ACK] Seq=1 Ack=2 Win=1315 Len=0"
"86","44.671937","10.152.152.11","104.86.110.33","TCP","54","33809  >  443 [ACK] Seq=1 Ack=1 Win=1248 Len=0"
"87","44.672072","10.152.152.11","104.86.110.33","TCP","54","33796  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"88","44.672100","10.152.152.11","104.86.110.33","TCP","54","33797  >  443 [ACK] Seq=1 Ack=1 Win=1248 Len=0"
"89","44.672123","10.152.152.11","104.86.110.33","TCP","54","33798  >  443 [ACK] Seq=1 Ack=1 Win=1382 Len=0"
"90","44.672146","10.152.152.11","104.86.110.33","TCP","54","33801  >  443 [ACK] Seq=1 Ack=1 Win=1296 Len=0"
"91","44.672169","10.152.152.11","104.86.110.33","TCP","54","33802  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"92","44.672194","10.152.152.11","104.86.110.33","TCP","54","33804  >  443 [ACK] Seq=1 Ack=1 Win=1449 Len=0"
"93","44.672218","10.152.152.11","104.86.110.33","TCP","54","33805  >  443 [ACK] Seq=1 Ack=1 Win=1382 Len=0"
"94","44.672343","104.86.110.33","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33809 [ACK] Seq=1 Ack=2 Win=1248 Len=0"
"95","44.672358","104.86.110.33","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33796 [ACK] Seq=1 Ack=2 Win=1650 Len=0"
"96","44.672365","104.86.110.33","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33797 [ACK] Seq=1 Ack=2 Win=1248 Len=0"
"97","44.672470","104.86.110.33","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33798 [ACK] Seq=1 Ack=2 Win=1382 Len=0"
"98","44.672479","104.86.110.33","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33801 [ACK] Seq=1 Ack=2 Win=1181 Len=0"
"99","44.672486","104.86.110.33","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33802 [ACK] Seq=1 Ack=2 Win=1784 Len=0"
"100","44.672492","104.86.110.33","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33804 [ACK] Seq=1 Ack=2 Win=1449 Len=0"
"101","44.672498","104.86.110.33","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33805 [ACK] Seq=1 Ack=2 Win=1382 Len=0"
"102","44.799940","10.152.152.11","104.86.110.33","TCP","54","33799  >  443 [ACK] Seq=1 Ack=1 Win=1315 Len=0"
"103","44.800461","104.86.110.33","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33799 [ACK] Seq=1 Ack=2 Win=1315 Len=0"
"104","45.055959","10.152.152.11","104.86.110.33","TCP","54","[TCP Dup ACK 1#1] 33806  >  443 [ACK] Seq=1 Ack=1 Win=1650 Len=0"
"105","45.056090","10.152.152.11","104.86.110.33","TCP","54","[TCP Dup ACK 2#1] 33807  >  443 [ACK] Seq=1 Ack=1 Win=1516 Len=0"
"106","45.056323","104.86.110.33","10.152.152.11","TCP","60","[TCP Dup ACK 3#1] [TCP ACKed unseen segment] 443  >  33806 [ACK] Seq=1 Ack=2 Win=1650 Len=0"
"107","45.056335","104.86.110.33","10.152.152.11","TCP","60","[TCP Dup ACK 4#1] [TCP ACKed unseen segment] 443  >  33807 [ACK] Seq=1 Ack=2 Win=1516 Len=0"
"108","48.662127","10.152.152.11","66.220.158.19","TLSv1.1","587","Application Data"
"109","48.662414","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=13972 Ack=6499 Win=2640 Len=0"
"110","48.662670","10.152.152.11","66.220.158.19","TLSv1.1","123","Application Data"
"111","48.662838","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=13972 Ack=6568 Win=2640 Len=0"
"112","48.663003","10.152.152.11","66.220.158.19","TCP","1514","33650  >  443 [ACK] Seq=6568 Ack=13972 Win=5547 Len=1460 [TCP segment of a reassembled PDU]"
"113","48.663093","10.152.152.11","66.220.158.19","TLSv1.1","503","Application Data"
"114","48.663224","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=13972 Ack=8028 Win=2639 Len=0"
"115","48.663234","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=13972 Ack=8477 Win=2611 Len=0"
"116","48.668052","10.152.152.11","66.220.158.19","TLSv1.1","363","Application Data"
"117","48.668275","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=13972 Ack=8786 Win=2640 Len=0"
"118","48.668436","10.152.152.11","66.220.158.19","TLSv1.1","395","Application Data"
"119","48.668694","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=13972 Ack=9127 Win=2640 Len=0"
"120","49.144636","66.220.158.19","10.152.152.11","TLSv1.1","123","Application Data"
"121","49.144704","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=9127 Ack=14041 Win=5547 Len=0"
"122","49.317657","66.220.158.19","10.152.152.11","TLSv1.1","123","Application Data"
"123","49.317694","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=9127 Ack=14110 Win=5547 Len=0"
"124","49.335329","66.220.158.19","10.152.152.11","TLSv1.1","123","Application Data"
"125","49.335356","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=9127 Ack=14179 Win=5547 Len=0"
"126","49.335443","31.13.93.3","10.152.152.11","TCP","552","443  >  34010 [PSH, ACK] Seq=598 Ack=1158 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"127","49.371934","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=1158 Ack=1096 Win=2640 Len=0"
"128","49.383356","31.13.93.3","10.152.152.11","TLSv1.1","793","Application Data"
"129","49.383382","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=1158 Ack=1835 Win=2640 Len=0"
"130","49.401499","10.152.152.11","31.13.93.3","TLSv1.1","1211","Application Data"
"131","49.401764","31.13.93.3","10.152.152.11","TCP","60","443  >  34010 [ACK] Seq=1835 Ack=2315 Win=2640 Len=0"
"132","49.447660","66.220.158.19","10.152.152.11","TCP","552","443  >  33650 [PSH, ACK] Seq=14179 Ack=9127 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"133","49.447694","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=9127 Ack=14677 Win=5547 Len=0"
"134","49.484575","66.220.158.19","10.152.152.11","TCP","552","443  >  33650 [PSH, ACK] Seq=14677 Ack=9127 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"135","49.484600","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=9127 Ack=15175 Win=5547 Len=0"
"136","49.488907","66.220.158.19","10.152.152.11","TLSv1.1","1514","Application Data, Application Data, Application Data, Application Data"
"137","49.488932","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=9127 Ack=16635 Win=5547 Len=0"
"138","49.488964","66.220.158.19","10.152.152.11","TCP","116","443  >  33650 [PSH, ACK] Seq=16635 Ack=9127 Win=2640 Len=62 [TCP segment of a reassembled PDU]"
"139","49.488976","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=9127 Ack=16697 Win=5547 Len=0"
"140","49.489554","66.220.158.19","10.152.152.11","TCP","552","443  >  33650 [PSH, ACK] Seq=16697 Ack=9127 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"141","49.489575","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=9127 Ack=17195 Win=5547 Len=0"
"142","49.531721","66.220.158.19","10.152.152.11","TLSv1.1","753","Application Data, Application Data, Application Data"
"143","49.531740","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=9127 Ack=17894 Win=5547 Len=0"
"144","49.901819","31.13.93.3","10.152.152.11","TCP","552","443  >  34010 [PSH, ACK] Seq=1835 Ack=2315 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"145","49.939934","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=2315 Ack=2333 Win=2640 Len=0"
"146","49.967023","31.13.93.3","10.152.152.11","TLSv1.1","537","Application Data"
"147","49.967048","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=2315 Ack=2816 Win=2640 Len=0"
"148","49.976267","10.152.152.11","31.13.93.3","TLSv1.1","1211","Application Data"
"149","49.976645","31.13.93.3","10.152.152.11","TCP","60","443  >  34010 [ACK] Seq=2816 Ack=3472 Win=2640 Len=0"
"150","50.649778","31.13.93.3","10.152.152.11","TCP","552","443  >  34010 [PSH, ACK] Seq=2816 Ack=3472 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"151","50.687932","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=3472 Ack=3314 Win=2640 Len=0"
"152","50.752176","31.13.93.3","10.152.152.11","TLSv1.1","153","Application Data"
"153","50.752202","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=3472 Ack=3413 Win=2640 Len=0"
"154","50.762493","10.152.152.11","31.13.93.3","TLSv1.1","1211","Application Data"
"155","50.762850","31.13.93.3","10.152.152.11","TCP","60","443  >  34010 [ACK] Seq=3413 Ack=4629 Win=2640 Len=0"
"156","50.943926","10.152.152.11","46.229.224.29","TCP","54","[TCP Dup ACK 5#1] 56005  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"157","50.944433","46.229.224.29","10.152.152.11","TCP","60","[TCP Dup ACK 6#1] [TCP ACKed unseen segment] 443  >  56005 [ACK] Seq=1 Ack=2 Win=2026 Len=0"
"158","51.417669","31.13.93.3","10.152.152.11","TCP","552","443  >  34010 [PSH, ACK] Seq=3413 Ack=4629 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"159","51.455966","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=4629 Ack=3911 Win=2640 Len=0"
"160","51.520558","31.13.93.3","10.152.152.11","TLSv1.1","153","Application Data"
"161","51.520586","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=4629 Ack=4010 Win=2640 Len=0"
"162","51.528715","10.152.152.11","31.13.93.3","TLSv1.1","1211","Application Data"
"163","51.529051","31.13.93.3","10.152.152.11","TCP","60","443  >  34010 [ACK] Seq=4010 Ack=5786 Win=2640 Len=0"
"164","54.271947","10.152.152.11","46.229.224.44","TCP","54","[TCP Dup ACK 7#1] 39920  >  443 [ACK] Seq=1 Ack=1 Win=2622 Len=0"
"165","54.272432","46.229.224.44","10.152.152.11","TCP","60","[TCP Dup ACK 8#1] [TCP ACKed unseen segment] 443  >  39920 [ACK] Seq=1 Ack=2 Win=1449 Len=0"
"166","54.729200","31.13.93.3","10.152.152.11","TCP","552","443  >  34010 [PSH, ACK] Seq=4010 Ack=5786 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"167","54.767929","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=5786 Ack=4508 Win=2640 Len=0"
"168","54.832529","31.13.93.3","10.152.152.11","TLSv1.1","681","Application Data"
"169","54.832560","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=5786 Ack=5135 Win=2640 Len=0"
"170","54.867976","10.152.152.11","66.220.158.19","TLSv1.1","571","Application Data"
"171","54.868279","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=17894 Ack=9644 Win=2640 Len=0"
"172","54.868341","10.152.152.11","66.220.158.19","TLSv1.1","379","Application Data"
"173","54.868514","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=17894 Ack=9969 Win=2640 Len=0"
"174","54.871072","10.152.152.11","66.220.158.19","TLSv1.1","363","Application Data"
"175","54.871281","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=17894 Ack=10278 Win=2640 Len=0"
"176","54.871386","10.152.152.11","66.220.158.19","TLSv1.1","363","Application Data"
"177","54.871652","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=17894 Ack=10587 Win=2640 Len=0"
"178","54.897798","10.152.152.11","31.13.93.3","TLSv1.1","1211","Application Data"
"179","54.898020","31.13.93.3","10.152.152.11","TCP","60","443  >  34010 [ACK] Seq=5135 Ack=6943 Win=2640 Len=0"
"180","55.350007","66.220.158.19","10.152.152.11","TLSv1.1","123","Application Data"
"181","55.350062","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=10587 Ack=17963 Win=5547 Len=0"
"182","55.368546","31.13.93.3","10.152.152.11","TCP","552","443  >  34010 [PSH, ACK] Seq=5135 Ack=6943 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"183","55.368628","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=6943 Ack=5633 Win=2640 Len=0"
"184","55.433970","31.13.93.3","10.152.152.11","TLSv1.1","617","Application Data"
"185","55.433996","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=6943 Ack=6196 Win=2640 Len=0"
"186","55.444038","10.152.152.11","31.13.93.3","TLSv1.1","1211","Application Data"
"187","55.444444","31.13.93.3","10.152.152.11","TCP","60","443  >  34010 [ACK] Seq=6196 Ack=8100 Win=2640 Len=0"
"188","55.521658","66.220.158.19","10.152.152.11","TLSv1.1","123","Application Data"
"189","55.521689","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=10587 Ack=18032 Win=5547 Len=0"
"190","55.628123","66.220.158.19","10.152.152.11","TCP","552","443  >  33650 [PSH, ACK] Seq=18032 Ack=10587 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"191","55.628150","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=10587 Ack=18530 Win=5547 Len=0"
"192","55.694632","66.220.158.19","10.152.152.11","TCP","552","443  >  33650 [PSH, ACK] Seq=18530 Ack=10587 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"193","55.694657","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=10587 Ack=19028 Win=5547 Len=0"
"194","55.758743","66.220.158.19","10.152.152.11","TLSv1.1","769","Application Data, Application Data, Application Data"
"195","55.758768","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=10587 Ack=19743 Win=5547 Len=0"
"196","55.961365","66.220.158.19","10.152.152.11","TCP","552","443  >  33650 [PSH, ACK] Seq=19743 Ack=10587 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"197","55.961397","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=10587 Ack=20241 Win=5547 Len=0"
"198","56.133985","66.220.158.19","10.152.152.11","TCP","552","443  >  33650 [PSH, ACK] Seq=20241 Ack=10587 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"199","56.134016","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=10587 Ack=20739 Win=5547 Len=0"
"200","56.198269","66.220.158.19","10.152.152.11","TLSv1.1","934","Application Data, Application Data, Application Data, Application Data"
"201","56.198294","10.152.152.11","66.220.158.19","TCP","54","33650  >  443 [ACK] Seq=10587 Ack=21619 Win=5547 Len=0"
"202","56.750576","31.13.93.3","10.152.152.11","TCP","552","443  >  34010 [PSH, ACK] Seq=6196 Ack=8100 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"203","56.787930","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=8100 Ack=6694 Win=2640 Len=0"
"204","56.815219","31.13.93.3","10.152.152.11","TLSv1.1","249","Application Data"
"205","56.815244","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=8100 Ack=6889 Win=2640 Len=0"
"206","56.834232","10.152.152.11","31.13.93.3","TLSv1.1","1211","Application Data"
"207","56.834456","31.13.93.3","10.152.152.11","TCP","60","443  >  34010 [ACK] Seq=6889 Ack=9257 Win=2640 Len=0"
"208","57.376073","31.13.93.3","10.152.152.11","TCP","552","443  >  34010 [PSH, ACK] Seq=6889 Ack=9257 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"209","57.415934","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=9257 Ack=7387 Win=2640 Len=0"
"210","57.480062","31.13.93.3","10.152.152.11","TLSv1.1","265","Application Data"
"211","57.480088","10.152.152.11","31.13.93.3","TCP","54","34010  >  443 [ACK] Seq=9257 Ack=7598 Win=2640 Len=0"
"212","57.490298","10.152.152.11","31.13.93.3","TLSv1.1","1211","Application Data"
"213","57.490618","31.13.93.3","10.152.152.11","TCP","60","443  >  34010 [ACK] Seq=7598 Ack=10414 Win=2640 Len=0"
"214","68.464754","10.152.152.11","66.220.158.19","TLSv1.1","587","Application Data"
"215","68.465207","66.220.158.19","10.152.152.11","TCP","60","443  >  33650 [ACK] Seq=21619 Ack=11120 Win=2640 Len=0"
