"No.","Time","Source","Destination","Protocol","Length","Info"
"53","29.891204","157.55.130.151","10.152.152.11","TCP","60","40015  >  32826 [PSH, ACK] Seq=211 Ack=101 Win=2640 Len=4"
"54","29.929748","10.152.152.11","157.55.130.151","TCP","54","32826  >  40015 [ACK] Seq=101 Ack=215 Win=3735 Len=0"
"55","30.018146","157.55.130.151","10.152.152.11","TCP","714","40015  >  32826 [PSH, ACK] Seq=215 Ack=101 Win=2640 Len=660"
"56","30.018166","10.152.152.11","157.55.130.151","TCP","54","32826  >  40015 [ACK] Seq=101 Ack=875 Win=3917 Len=0"
"57","30.109426","157.55.130.151","10.152.152.11","TCP","724","40015  >  32826 [PSH, ACK] Seq=875 Ack=101 Win=2640 Len=670"
"58","30.109445","10.152.152.11","157.55.130.151","TCP","54","32826  >  40015 [ACK] Seq=101 Ack=1545 Win=4100 Len=0"
"59","30.110340","10.152.152.11","5.14.63.154","TCP","66","43956  >  40181 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"60","30.110631","10.152.152.11","5.166.57.17","TCP","66","43519  >  22390 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"61","30.110961","5.14.63.154","10.152.152.11","TCP","66","40181  >  43956 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"62","30.110976","10.152.152.11","5.14.63.154","TCP","54","43956  >  40181 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"63","30.110997","5.166.57.17","10.152.152.11","TCP","66","22390  >  43519 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"64","30.111005","10.152.152.11","5.166.57.17","TCP","54","43519  >  22390 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"65","30.111811","10.152.152.11","5.166.57.17","TCP","135","43519  >  22390 [PSH, ACK] Seq=1 Ack=1 Win=14608 Len=81"
"66","30.112458","5.166.57.17","10.152.152.11","TCP","60","22390  >  43519 [ACK] Seq=1 Ack=82 Win=14608 Len=0"
"67","30.112757","10.152.152.11","5.14.63.154","TCP","109","43956  >  40181 [PSH, ACK] Seq=1 Ack=1 Win=14608 Len=55"
"68","30.113089","5.14.63.154","10.152.152.11","TCP","60","40181  >  43956 [ACK] Seq=1 Ack=56 Win=14608 Len=0"
"69","30.610586","5.166.57.17","10.152.152.11","TCP","105","22390  >  43519 [PSH, ACK] Seq=1 Ack=82 Win=14608 Len=51"
"70","30.610612","10.152.152.11","5.166.57.17","TCP","54","43519  >  22390 [ACK] Seq=82 Ack=52 Win=14608 Len=0"
"71","30.611422","10.152.152.11","5.166.57.17","TCP","62","43519  >  22390 [PSH, ACK] Seq=82 Ack=52 Win=14608 Len=8"
"72","30.611698","5.166.57.17","10.152.152.11","TCP","60","22390  >  43519 [ACK] Seq=52 Ack=90 Win=14608 Len=0"
"73","30.629705","5.178.135.69","10.152.152.11","TCP","1165","53262  >  60705 [PSH, ACK] Seq=140 Ack=847 Win=15968 Len=1111"
"74","30.634746","10.152.152.11","5.178.135.69","TCP","603","60705  >  53262 [PSH, ACK] Seq=847 Ack=1251 Win=16832 Len=549"
"75","30.635418","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1251 Ack=1396 Win=17328 Len=0"
"76","30.637435","10.152.152.11","5.178.135.69","TCP","95","60705  >  53262 [PSH, ACK] Seq=1396 Ack=1251 Win=16832 Len=41"
"77","30.637837","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1251 Ack=1437 Win=17328 Len=0"
"78","30.637847","10.152.152.11","5.178.135.69","TCP","97","60705  >  53262 [PSH, ACK] Seq=1437 Ack=1251 Win=16832 Len=43"
"79","30.638536","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1251 Ack=1480 Win=17328 Len=0"
"80","30.676416","5.14.63.154","10.152.152.11","TCP","128","40181  >  43956 [PSH, ACK] Seq=1 Ack=56 Win=14608 Len=74"
"81","30.676431","10.152.152.11","5.14.63.154","TCP","54","43956  >  40181 [ACK] Seq=56 Ack=75 Win=14608 Len=0"
"82","30.677242","10.152.152.11","5.14.63.154","TCP","62","43956  >  40181 [PSH, ACK] Seq=56 Ack=75 Win=14608 Len=8"
"83","30.677544","5.14.63.154","10.152.152.11","TCP","60","40181  >  43956 [ACK] Seq=75 Ack=64 Win=14608 Len=0"
"84","30.871287","5.166.57.17","10.152.152.11","TCP","62","22390  >  43519 [PSH, ACK] Seq=52 Ack=90 Win=14608 Len=8"
"85","30.871308","5.14.63.154","10.152.152.11","TCP","62","40181  >  43956 [PSH, ACK] Seq=75 Ack=64 Win=14608 Len=8"
"86","30.871597","10.152.152.11","5.14.63.154","TCP","94","43956  >  40181 [PSH, ACK] Seq=64 Ack=83 Win=14608 Len=40"
"87","30.871873","5.14.63.154","10.152.152.11","TCP","60","40181  >  43956 [ACK] Seq=83 Ack=104 Win=14608 Len=0"
"88","30.911543","10.152.152.11","5.166.57.17","TCP","54","43519  >  22390 [ACK] Seq=90 Ack=60 Win=14608 Len=0"
"89","31.079781","5.166.57.17","10.152.152.11","TCP","105","22390  >  43519 [PSH, ACK] Seq=60 Ack=90 Win=14608 Len=51"
"90","31.079801","10.152.152.11","5.166.57.17","TCP","54","43519  >  22390 [ACK] Seq=90 Ack=111 Win=14608 Len=0"
"91","31.079827","5.14.63.154","10.152.152.11","TCP","103","40181  >  43956 [PSH, ACK] Seq=83 Ack=104 Win=14608 Len=49"
"92","31.080456","10.152.152.11","5.166.57.17","TCP","94","43519  >  22390 [PSH, ACK] Seq=90 Ack=111 Win=14608 Len=40"
"93","31.080659","10.152.152.11","5.14.63.154","TCP","68","43956  >  40181 [PSH, ACK] Seq=104 Ack=132 Win=14608 Len=14"
"94","31.081095","5.166.57.17","10.152.152.11","TCP","60","22390  >  43519 [ACK] Seq=111 Ack=130 Win=14608 Len=0"
"95","31.081103","10.152.152.11","5.166.57.17","TCP","68","43519  >  22390 [PSH, ACK] Seq=130 Ack=111 Win=14608 Len=14"
"96","31.081467","5.14.63.154","10.152.152.11","TCP","60","40181  >  43956 [ACK] Seq=132 Ack=118 Win=14608 Len=0"
"97","31.081594","5.166.57.17","10.152.152.11","TCP","60","22390  >  43519 [ACK] Seq=111 Ack=144 Win=14608 Len=0"
"98","31.386398","5.178.135.69","10.152.152.11","TCP","155","53262  >  60705 [PSH, ACK] Seq=1251 Ack=1480 Win=17328 Len=101"
"99","31.386626","10.152.152.11","5.178.135.69","TCP","82","60705  >  53262 [PSH, ACK] Seq=1480 Ack=1352 Win=16832 Len=28"
"100","31.386893","10.152.152.11","5.178.135.69","TCP","116","60705  >  53262 [PSH, ACK] Seq=1508 Ack=1352 Win=16832 Len=62"
"101","31.387070","10.152.152.11","5.178.135.69","TCP","113","60705  >  53262 [PSH, ACK] Seq=1570 Ack=1352 Win=16832 Len=59"
"102","31.387161","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1352 Ack=1508 Win=17328 Len=0"
"103","31.387404","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1352 Ack=1570 Win=17328 Len=0"
"104","31.387767","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1352 Ack=1629 Win=17328 Len=0"
"105","31.576510","157.55.130.151","10.152.152.11","TCP","115","40015  >  32826 [PSH, ACK] Seq=1545 Ack=101 Win=2640 Len=61"
"106","31.576527","10.152.152.11","157.55.130.151","TCP","54","32826  >  40015 [ACK] Seq=101 Ack=1606 Win=4100 Len=0"
"107","31.576544","5.14.63.154","10.152.152.11","TCP","71","40181  >  43956 [PSH, ACK] Seq=132 Ack=118 Win=14608 Len=17"
"108","31.576809","10.152.152.11","157.55.130.151","TCP","104","32826  >  40015 [PSH, ACK] Seq=101 Ack=1606 Win=4100 Len=50"
"109","31.576936","10.152.152.11","5.178.135.69","TCP","84","60705  >  53262 [PSH, ACK] Seq=1629 Ack=1352 Win=16832 Len=30"
"110","31.577010","10.152.152.11","5.14.63.154","TCP","84","43956  >  40181 [PSH, ACK] Seq=118 Ack=149 Win=14608 Len=30"
"111","31.577188","157.55.130.151","10.152.152.11","TCP","60","40015  >  32826 [ACK] Seq=1606 Ack=151 Win=2640 Len=0"
"112","31.577255","10.152.152.11","85.25.103.119","UDP","70","3697  >  3697 Len=28"
"113","31.577387","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1352 Ack=1659 Win=17328 Len=0"
"114","31.577391","5.14.63.154","10.152.152.11","TCP","60","40181  >  43956 [ACK] Seq=149 Ack=148 Win=14608 Len=0"
"115","31.577607","10.152.152.11","216.24.87.150","UDP","60","3697  >  14887 Len=18"
"116","31.577628","10.152.152.11","37.204.74.149","UDP","60","3697  >  23265 Len=18"
"117","31.577705","10.152.152.11","185.43.189.45","UDP","60","3697  >  28994 Len=18"
"118","31.577778","10.152.152.11","71.232.134.209","UDP","60","3697  >  26531 Len=18"
"119","31.669834","10.152.152.11","157.56.126.111","TLSv1","747","Application Data"
"120","31.670372","157.56.126.111","10.152.152.11","TCP","60","443  >  53178 [ACK] Seq=3860 Ack=1840 Win=2640 Len=0"
"121","31.775439","5.178.135.69","10.152.152.11","TCP","132","53262  >  60705 [PSH, ACK] Seq=1352 Ack=1659 Win=17328 Len=78"
"122","31.775471","5.166.57.17","10.152.152.11","TCP","72","22390  >  43519 [PSH, ACK] Seq=111 Ack=144 Win=14608 Len=18"
"123","31.775773","10.152.152.11","5.178.135.69","TCP","81","60705  >  53262 [PSH, ACK] Seq=1659 Ack=1430 Win=16832 Len=27"
"124","31.776078","10.152.152.11","5.178.135.69","TCP","82","60705  >  53262 [PSH, ACK] Seq=1686 Ack=1430 Win=16832 Len=28"
"125","31.776186","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1430 Ack=1686 Win=17328 Len=0"
"126","31.776361","10.152.152.11","5.178.135.69","TCP","84","60705  >  53262 [PSH, ACK] Seq=1714 Ack=1430 Win=16832 Len=30"
"127","31.776478","10.152.152.11","5.14.63.154","TCP","84","43956  >  40181 [PSH, ACK] Seq=148 Ack=149 Win=14608 Len=30"
"128","31.776589","10.152.152.11","5.166.57.17","TCP","84","43519  >  22390 [PSH, ACK] Seq=144 Ack=129 Win=14608 Len=30"
"129","31.776669","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1430 Ack=1714 Win=17328 Len=0"
"130","31.776893","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1430 Ack=1744 Win=17328 Len=0"
"131","31.776899","5.14.63.154","10.152.152.11","TCP","60","40181  >  43956 [ACK] Seq=149 Ack=178 Win=14608 Len=0"
"132","31.776913","5.166.57.17","10.152.152.11","TCP","60","22390  >  43519 [ACK] Seq=129 Ack=174 Win=14608 Len=0"
"133","31.777201","10.152.152.11","85.25.103.119","UDP","70","3697  >  3697 Len=28"
"134","31.804516","10.152.152.11","157.56.126.111","TLSv1","747","Application Data"
"135","31.805186","157.56.126.111","10.152.152.11","TCP","60","443  >  53178 [ACK] Seq=3860 Ack=2533 Win=2640 Len=0"
"136","31.942552","5.178.135.69","10.152.152.11","TCP","109","53262  >  60705 [PSH, ACK] Seq=1430 Ack=1744 Win=17328 Len=55"
"137","31.982563","10.152.152.11","5.178.135.69","TCP","54","60705  >  53262 [ACK] Seq=1744 Ack=1485 Win=16832 Len=0"
"138","32.112114","157.56.126.111","10.152.152.11","TLSv1","155","Application Data"
"139","32.150510","10.152.152.11","157.56.126.111","TCP","54","53178  >  443 [ACK] Seq=2533 Ack=3961 Win=4133 Len=0"
"140","32.214385","10.152.152.11","85.25.103.119","UDP","70","3697  >  3697 Len=28"
"141","32.326194","5.178.135.69","10.152.152.11","TCP","75","53262  >  60705 [PSH, ACK] Seq=1485 Ack=1744 Win=17328 Len=21"
"142","32.326215","10.152.152.11","5.178.135.69","TCP","54","60705  >  53262 [ACK] Seq=1744 Ack=1506 Win=16832 Len=0"
"143","32.520484","157.56.126.111","10.152.152.11","TLSv1","155","Application Data"
"144","32.520514","10.152.152.11","157.56.126.111","TCP","54","53178  >  443 [ACK] Seq=2533 Ack=4062 Win=4133 Len=0"
"145","32.714974","5.178.135.69","10.152.152.11","TCP","263","53262  >  60705 [PSH, ACK] Seq=1506 Ack=1744 Win=17328 Len=209"
"146","32.715001","10.152.152.11","5.178.135.69","TCP","54","60705  >  53262 [ACK] Seq=1744 Ack=1715 Win=19056 Len=0"
"147","32.715611","10.152.152.11","5.178.135.69","TCP","82","60705  >  53262 [PSH, ACK] Seq=1744 Ack=1715 Win=19056 Len=28"
"148","32.716072","10.152.152.11","5.178.135.69","TCP","81","60705  >  53262 [PSH, ACK] Seq=1772 Ack=1715 Win=19056 Len=27"
"149","32.716160","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1715 Ack=1772 Win=17328 Len=0"
"150","32.716390","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1715 Ack=1799 Win=17328 Len=0"
"151","32.716529","10.152.152.11","5.178.135.69","TCP","114","60705  >  53262 [PSH, ACK] Seq=1799 Ack=1715 Win=19056 Len=60"
"152","32.716776","10.152.152.11","5.178.135.69","TCP","102","60705  >  53262 [PSH, ACK] Seq=1859 Ack=1715 Win=19056 Len=48"
"153","32.716943","10.152.152.11","5.178.135.69","TCP","83","60705  >  53262 [PSH, ACK] Seq=1907 Ack=1715 Win=19056 Len=29"
"154","32.717220","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1715 Ack=1859 Win=17328 Len=0"
"155","32.717337","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1715 Ack=1907 Win=17328 Len=0"
"156","32.717513","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=1715 Ack=1936 Win=17328 Len=0"
"157","33.017764","10.152.152.11","85.25.103.119","UDP","70","3697  >  3697 Len=28"
"158","33.498872","5.178.135.69","10.152.152.11","TCP","83","53262  >  60705 [PSH, ACK] Seq=1715 Ack=1936 Win=17328 Len=29"
"159","33.537562","10.152.152.11","5.178.135.69","TCP","54","60705  >  53262 [ACK] Seq=1936 Ack=1744 Win=19056 Len=0"
"160","33.749365","5.178.135.69","10.152.152.11","TCP","552","53262  >  60705 [PSH, ACK] Seq=1744 Ack=1936 Win=17328 Len=498"
"161","33.749384","10.152.152.11","5.178.135.69","TCP","54","60705  >  53262 [ACK] Seq=1936 Ack=2242 Win=21280 Len=0"
"162","33.938491","5.178.135.69","10.152.152.11","TCP","363","53262  >  60705 [PSH, ACK] Seq=2242 Ack=1936 Win=17328 Len=309"
"163","33.938511","10.152.152.11","5.178.135.69","TCP","54","60705  >  53262 [ACK] Seq=1936 Ack=2551 Win=23488 Len=0"
"164","33.938988","10.152.152.11","5.178.135.69","TCP","81","60705  >  53262 [PSH, ACK] Seq=1936 Ack=2551 Win=23488 Len=27"
"165","33.939206","10.152.152.11","5.178.135.69","TCP","100","60705  >  53262 [PSH, ACK] Seq=1963 Ack=2551 Win=23488 Len=46"
"166","33.939377","10.152.152.11","5.178.135.69","TCP","83","60705  >  53262 [PSH, ACK] Seq=2009 Ack=2551 Win=23488 Len=29"
"167","33.939461","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=2551 Ack=1963 Win=17328 Len=0"
"168","33.939687","10.152.152.11","5.178.135.69","TCP","109","60705  >  53262 [PSH, ACK] Seq=2038 Ack=2551 Win=23488 Len=55"
"169","33.939980","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=2551 Ack=2009 Win=17328 Len=0"
"170","33.940133","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=2551 Ack=2038 Win=17328 Len=0"
"171","33.940139","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=2551 Ack=2093 Win=17328 Len=0"
"172","34.643153","10.152.152.11","85.25.103.119","UDP","70","3697  >  3697 Len=28"
"173","34.765395","5.178.135.69","10.152.152.11","TCP","74","53262  >  60705 [PSH, ACK] Seq=2551 Ack=2093 Win=17328 Len=20"
"174","34.802786","10.152.152.11","5.178.135.69","TCP","54","60705  >  53262 [ACK] Seq=2093 Ack=2571 Win=23488 Len=0"
"175","35.002482","5.178.135.69","10.152.152.11","TCP","437","53262  >  60705 [PSH, ACK] Seq=2571 Ack=2093 Win=17328 Len=383"
"176","35.002500","10.152.152.11","5.178.135.69","TCP","54","60705  >  53262 [ACK] Seq=2093 Ack=2954 Win=25712 Len=0"
"177","35.002905","10.152.152.11","5.178.135.69","TCP","81","60705  >  53262 [PSH, ACK] Seq=2093 Ack=2954 Win=25712 Len=27"
"178","35.003391","10.152.152.11","5.178.135.69","TCP","103","60705  >  53262 [PSH, ACK] Seq=2120 Ack=2954 Win=25712 Len=49"
"179","35.003500","10.152.152.11","5.178.135.69","TCP","82","60705  >  53262 [PSH, ACK] Seq=2169 Ack=2954 Win=25712 Len=28"
"180","35.003771","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=2954 Ack=2120 Win=17328 Len=0"
"181","35.003777","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=2954 Ack=2169 Win=17328 Len=0"
"182","35.003779","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=2954 Ack=2197 Win=17328 Len=0"
"183","35.004490","10.152.152.11","5.178.135.69","TCP","113","60705  >  53262 [PSH, ACK] Seq=2197 Ack=2954 Win=25712 Len=59"
"184","35.005058","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=2954 Ack=2256 Win=17328 Len=0"
"185","35.807411","5.178.135.69","10.152.152.11","TCP","82","53262  >  60705 [PSH, ACK] Seq=2954 Ack=2256 Win=17328 Len=28"
"186","35.846545","10.152.152.11","5.178.135.69","TCP","54","60705  >  53262 [ACK] Seq=2256 Ack=2982 Win=25712 Len=0"
"187","36.104168","5.178.135.69","10.152.152.11","TCP","244","53262  >  60705 [PSH, ACK] Seq=2982 Ack=2256 Win=17328 Len=190"
"188","36.104188","10.152.152.11","5.178.135.69","TCP","54","60705  >  53262 [ACK] Seq=2256 Ack=3172 Win=27936 Len=0"
"189","36.104601","10.152.152.11","5.178.135.69","TCP","74","60705  >  53262 [PSH, ACK] Seq=2256 Ack=3172 Win=27936 Len=20"
"190","36.104805","10.152.152.11","5.178.135.69","TCP","95","60705  >  53262 [PSH, ACK] Seq=2276 Ack=3172 Win=27936 Len=41"
"191","36.104973","10.152.152.11","5.178.135.69","TCP","74","60705  >  53262 [PSH, ACK] Seq=2317 Ack=3172 Win=27936 Len=20"
"192","36.105055","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=3172 Ack=2276 Win=17328 Len=0"
"193","36.105158","10.152.152.11","5.178.135.69","TCP","108","60705  >  53262 [PSH, ACK] Seq=2337 Ack=3172 Win=27936 Len=54"
"194","36.105501","10.152.152.11","5.178.135.69","TCP","160","60705  >  53262 [PSH, ACK] Seq=2391 Ack=3172 Win=27936 Len=106"
"195","36.105736","10.152.152.11","5.178.135.69","TCP","94","60705  >  53262 [PSH, ACK] Seq=2497 Ack=3172 Win=27936 Len=40"
"196","36.105829","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=3172 Ack=2317 Win=17328 Len=0"
"197","36.105832","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=3172 Ack=2337 Win=17328 Len=0"
"198","36.105834","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=3172 Ack=2391 Win=17328 Len=0"
"199","36.105836","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=3172 Ack=2497 Win=17328 Len=0"
"200","36.106069","10.152.152.11","5.178.135.69","TCP","83","60705  >  53262 [PSH, ACK] Seq=2537 Ack=3172 Win=27936 Len=29"
"201","36.106316","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=3172 Ack=2537 Win=17328 Len=0"
"202","36.106885","5.178.135.69","10.152.152.11","TCP","60","53262  >  60705 [ACK] Seq=3172 Ack=2566 Win=17328 Len=0"
"203","36.608536","10.152.152.11","216.24.87.150","UDP","60","3697  >  14887 Len=18"
"204","36.608657","10.152.152.11","37.204.74.149","UDP","60","3697  >  23265 Len=18"
"205","36.608746","10.152.152.11","213.199.179.167","UDP","60","3697  >  443 Len=18"
"206","36.608821","10.152.152.11","111.221.77.154","UDP","60","3697  >  443 Len=18"
"207","36.939684","5.178.135.69","10.152.152.11","TCP","83","53262  >  60705 [PSH, ACK] Seq=3172 Ack=2566 Win=17328 Len=29"
