"No.","Time","Source","Destination","Protocol","Length","Info"
"104","189.782170","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=9122 Ack=31410 Win=2640 Len=0"
"105","189.782178","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=9122 Ack=32870 Win=2591 Len=0"
"106","189.782288","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=9122 Ack=34330 Win=2521 Len=0"
"107","189.782334","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=34330 Ack=9122 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"108","189.782398","10.152.152.11","5.9.28.6","TCP","283","49655  >  5222 [PSH, ACK] Seq=35790 Ack=9122 Win=4999 Len=229 [TCP segment of a reassembled PDU]"
"109","189.782480","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=9122 Ack=35790 Win=2640 Len=0"
"110","189.782586","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=9122 Ack=36019 Win=2626 Len=0"
"111","190.020000","5.9.28.6","10.152.152.11","TCP","552","5222  >  49655 [PSH, ACK] Seq=9122 Ack=36019 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"112","190.020092","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=36019 Ack=9620 Win=4999 Len=0"
"113","190.132561","5.9.28.6","10.152.152.11","TCP","297","5222  >  49655 [PSH, ACK] Seq=9620 Ack=36019 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"114","190.132597","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=36019 Ack=9863 Win=4999 Len=0"
"115","191.825314","5.9.28.6","10.152.152.11","TCP","552","5222  >  49655 [PSH, ACK] Seq=9863 Ack=36019 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"116","191.825395","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=36019 Ack=10361 Win=4999 Len=0"
"117","191.938659","5.9.28.6","10.152.152.11","TCP","281","5222  >  49655 [PSH, ACK] Seq=10361 Ack=36019 Win=2640 Len=227 [TCP segment of a reassembled PDU]"
"118","191.938711","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=36019 Ack=10588 Win=4999 Len=0"
"119","231.492808","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=36019 Ack=10588 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"120","231.492923","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=37479 Ack=10588 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"121","231.493031","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=10588 Ack=37479 Win=2640 Len=0"
"122","231.493038","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=10588 Ack=38939 Win=2591 Len=0"
"123","231.493097","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=38939 Ack=10588 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"124","231.493169","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=40399 Ack=10588 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"125","231.493244","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=10588 Ack=40399 Win=2640 Len=0"
"126","231.493249","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=10588 Ack=41859 Win=2591 Len=0"
"127","231.493357","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=41859 Ack=10588 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"128","231.493506","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=10588 Ack=43319 Win=2640 Len=0"
"129","231.493559","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=43319 Ack=10588 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"130","231.493702","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=10588 Ack=44779 Win=2640 Len=0"
"131","231.493756","10.152.152.11","5.9.28.6","TCP","803","49655  >  5222 [PSH, ACK] Seq=44779 Ack=10588 Win=4999 Len=749 [TCP segment of a reassembled PDU]"
"132","231.493908","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=10588 Ack=45528 Win=2640 Len=0"
"133","231.721707","5.9.28.6","10.152.152.11","TCP","552","5222  >  49655 [PSH, ACK] Seq=10588 Ack=45528 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"134","231.721799","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=45528 Ack=11086 Win=4999 Len=0"
"135","231.833996","5.9.28.6","10.152.152.11","TCP","297","5222  >  49655 [PSH, ACK] Seq=11086 Ack=45528 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"136","231.834022","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=45528 Ack=11329 Win=4999 Len=0"
"137","234.393992","5.9.28.6","10.152.152.11","TCP","552","5222  >  49655 [PSH, ACK] Seq=11329 Ack=45528 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"138","234.394025","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=45528 Ack=11827 Win=4999 Len=0"
"139","234.504415","5.9.28.6","10.152.152.11","TCP","281","5222  >  49655 [PSH, ACK] Seq=11827 Ack=45528 Win=2640 Len=227 [TCP segment of a reassembled PDU]"
"140","234.504435","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=45528 Ack=12054 Win=4999 Len=0"
"141","270.974442","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=45528 Ack=12054 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"142","270.974515","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=46988 Ack=12054 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"143","270.974532","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=48448 Ack=12054 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"144","270.974548","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=49908 Ack=12054 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"145","270.974564","10.152.152.11","5.9.28.6","TCP","1259","49655  >  5222 [PSH, ACK] Seq=51368 Ack=12054 Win=4999 Len=1205 [TCP segment of a reassembled PDU]"
"146","270.974491","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=12054 Ack=46988 Win=2640 Len=0"
"147","270.974516","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=12054 Ack=48448 Win=2591 Len=0"
"148","270.974522","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=12054 Ack=49908 Win=2521 Len=0"
"149","270.974527","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=12054 Ack=51368 Win=2451 Len=0"
"150","270.974531","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=12054 Ack=52573 Win=2381 Len=0"
"151","271.197900","5.9.28.6","10.152.152.11","TCP","552","5222  >  49655 [PSH, ACK] Seq=12054 Ack=52573 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"152","271.197991","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=52573 Ack=12552 Win=4999 Len=0"
"153","271.310239","5.9.28.6","10.152.152.11","TCP","297","5222  >  49655 [PSH, ACK] Seq=12552 Ack=52573 Win=2640 Len=243 [TCP segment of a reassembled PDU]"
"154","271.310267","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=52573 Ack=12795 Win=4999 Len=0"
"155","274.541010","5.9.28.6","10.152.152.11","TCP","552","5222  >  49655 [PSH, ACK] Seq=12795 Ack=52573 Win=2640 Len=498 [TCP segment of a reassembled PDU]"
"156","274.541086","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=52573 Ack=13293 Win=4999 Len=0"
"157","274.654861","5.9.28.6","10.152.152.11","TCP","489","5222  >  49655 [PSH, ACK] Seq=13293 Ack=52573 Win=2640 Len=435 [TCP segment of a reassembled PDU]"
"158","274.654886","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=52573 Ack=13728 Win=4999 Len=0"
"159","287.533089","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=52573 Ack=13728 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"160","287.533200","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=54033 Ack=13728 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"161","287.533273","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=55493 Ack=13728 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"162","287.533389","10.152.152.11","5.9.28.6","TCP","751","49655  >  5222 [PSH, ACK] Seq=56953 Ack=13728 Win=4999 Len=697 [TCP segment of a reassembled PDU]"
"163","287.533588","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=13728 Ack=54033 Win=2640 Len=0"
"164","287.533595","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=13728 Ack=55493 Win=2591 Len=0"
"165","287.533620","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=13728 Ack=56953 Win=2521 Len=0"
"166","287.533669","5.9.28.6","10.152.152.11","TCP","60","5222  >  49655 [ACK] Seq=13728 Ack=57650 Win=2822 Len=0"
"167","287.787045","5.9.28.6","10.152.152.11","TCP","552","5222  >  49655 [PSH, ACK] Seq=13728 Ack=57650 Win=2822 Len=498 [TCP segment of a reassembled PDU]"
"168","287.787134","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=57650 Ack=14226 Win=4999 Len=0"
"169","287.896017","5.9.28.6","10.152.152.11","TCP","297","5222  >  49655 [PSH, ACK] Seq=14226 Ack=57650 Win=2822 Len=243 [TCP segment of a reassembled PDU]"
"170","287.896046","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=57650 Ack=14469 Win=4999 Len=0"
"171","290.186466","5.9.28.6","10.152.152.11","TCP","552","5222  >  49655 [PSH, ACK] Seq=14469 Ack=57650 Win=2822 Len=498 [TCP segment of a reassembled PDU]"
"172","290.186511","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=57650 Ack=14967 Win=4999 Len=0"
"173","290.296625","5.9.28.6","10.152.152.11","TCP","489","5222  >  49655 [PSH, ACK] Seq=14967 Ack=57650 Win=2822 Len=435 [TCP segment of a reassembled PDU]"
"174","290.296661","10.152.152.11","5.9.28.6","TCP","54","49655  >  5222 [ACK] Seq=57650 Ack=15402 Win=4999 Len=0"
"175","306.599345","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=57650 Ack=15402 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"176","306.599463","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=59110 Ack=15402 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
"177","306.599526","10.152.152.11","5.9.28.6","TCP","1514","49655  >  5222 [ACK] Seq=60570 Ack=15402 Win=4999 Len=1460 [TCP segment of a reassembled PDU]"
