"No.","Time","Source","Destination","Protocol","Length","Info"
"55","149.434637","10.152.152.11","10.152.152.10","DNS","73","Standard query 0x4ba2 A www.google.de"
"56","149.588373","10.152.152.10","10.152.152.11","DNS","95","Standard query response 0x3f46 A clients4.google.com A 173.194.40.103"
"57","149.588684","10.152.152.11","10.152.152.10","DNS","78","Standard query 0x6b8a A www.googleapis.com"
"58","149.744429","10.152.152.10","10.152.152.11","DNS","90","Standard query response 0xa258 A www.google.com A 74.125.71.106"
"59","149.933489","10.152.152.10","10.152.152.11","DNS","89","Standard query response 0x4ba2 A www.google.de A 74.125.71.94"
"60","150.123783","10.152.152.10","10.152.152.11","DNS","94","Standard query response 0x6b8a A www.googleapis.com A 216.58.211.74"
"61","150.497280","10.152.152.11","10.152.152.10","DNS","92","Standard query 0x3e85 A conference.jabber.hot-chilli.net"
"62","150.741584","10.152.152.11","173.194.40.103","TCP","66","52701  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"63","150.742574","173.194.40.103","10.152.152.11","TCP","66","443  >  52701 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"64","150.742589","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"65","150.752384","10.152.152.11","10.152.152.10","DNS","84","Standard query 0xeb1d A translate.googleapis.com"
"66","150.767486","10.152.152.11","173.194.40.103","TLSv1.1","218","Client Hello"
"67","150.768335","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"68","151.059414","10.152.152.11","10.152.152.10","DNS","75","Standard query 0x684e A www.gstatic.com"
"69","151.132485","10.152.152.10","10.152.152.11","DNS","108","Standard query response 0x3e85 A conference.jabber.hot-chilli.net A 5.9.28.6"
"70","151.132507","173.194.40.103","10.152.152.11","TCP","552","443  >  52701 [PSH, ACK] Seq=1 Ack=165 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"71","151.132575","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=499 Win=15680 Len=0"
"72","151.133144","10.152.152.11","5.9.28.6","TCP","66","53586  >  5281 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"73","151.133621","5.9.28.6","10.152.152.11","TCP","66","5281  >  53586 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"74","151.133630","10.152.152.11","5.9.28.6","TCP","54","53586  >  5281 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"75","151.139754","10.152.152.11","5.9.28.6","TCP","66","53587  >  5281 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"76","151.141021","5.9.28.6","10.152.152.11","TCP","66","5281  >  53587 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"77","151.141043","10.152.152.11","5.9.28.6","TCP","54","53587  >  5281 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"78","151.150284","173.194.40.103","10.152.152.11","TLSv1.1","1514","Server Hello [TCP segment of a reassembled PDU]"
"79","151.150355","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=1959 Win=18592 Len=0"
"80","151.150388","173.194.40.103","10.152.152.11","TCP","1514","443  >  52701 [ACK] Seq=1959 Ack=165 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"81","151.150419","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=3419 Win=21520 Len=0"
"82","151.150756","173.194.40.103","10.152.152.11","TCP","122","443  >  52701 [PSH, ACK] Seq=3419 Ack=165 Win=15680 Len=68 [TCP segment of a reassembled PDU]"
"83","151.150779","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=3487 Win=21520 Len=0"
"84","151.194279","173.194.40.103","10.152.152.11","TCP","552","443  >  52701 [PSH, ACK] Seq=3487 Ack=165 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"85","151.194359","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=3985 Win=24432 Len=0"
"86","151.195808","10.152.152.11","5.9.28.6","TLSv1.1","235","Client Hello"
"87","151.196006","10.152.152.11","5.9.28.6","TLSv1.1","235","Client Hello"
"88","151.196253","5.9.28.6","10.152.152.11","TCP","60","5281  >  53586 [ACK] Seq=1 Ack=182 Win=15680 Len=0"
"89","151.197187","5.9.28.6","10.152.152.11","TCP","60","5281  >  53587 [ACK] Seq=1 Ack=182 Win=15680 Len=0"
"90","151.288258","173.194.40.103","10.152.152.11","TLSv1.1","589","Certificate, Server Key Exchange, Server Hello Done"
"91","151.288285","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=165 Ack=4520 Win=27360 Len=0"
"92","151.432710","10.152.152.11","216.58.208.205","TCP","66","39226  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"93","151.433827","216.58.208.205","10.152.152.11","TCP","66","443  >  39226 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"94","151.433854","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"95","151.475528","10.152.152.10","10.152.152.11","DNS","100","Standard query response 0xeb1d A translate.googleapis.com A 216.58.211.106"
"96","151.495380","10.152.152.11","173.194.40.103","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"97","151.496080","10.152.152.11","216.58.211.106","TCP","66","51290  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"98","151.496085","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=4520 Ack=315 Win=16752 Len=0"
"99","151.496085","216.58.211.106","10.152.152.11","TCP","66","443  >  51290 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"100","151.496085","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"101","151.497125","10.152.152.11","216.58.208.205","TCP","66","39228  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"102","151.497444","216.58.208.205","10.152.152.11","TCP","66","443  >  39228 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"103","151.497520","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"104","151.504451","10.152.152.11","216.58.208.205","TLSv1.1","218","Client Hello"
"105","151.504671","216.58.208.205","10.152.152.11","TCP","60","443  >  39226 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"106","151.504797","10.152.152.11","216.58.211.106","TLSv1.1","223","Client Hello"
"107","151.504930","10.152.152.11","216.58.208.205","TLSv1.1","218","Client Hello"
"108","151.505591","216.58.211.106","10.152.152.11","TCP","60","443  >  51290 [ACK] Seq=1 Ack=170 Win=15680 Len=0"
"109","151.505598","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"110","151.639312","10.152.152.10","10.152.152.11","DNS","91","Standard query response 0x684e A www.gstatic.com A 173.194.40.111"
"111","151.640445","10.152.152.11","173.194.40.111","TCP","66","59838  >  443 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"112","151.641300","173.194.40.111","10.152.152.11","TCP","66","443  >  59838 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"113","151.641314","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"114","151.642518","10.152.152.11","173.194.40.111","TLSv1.1","218","Client Hello"
"115","151.642876","173.194.40.111","10.152.152.11","TCP","60","443  >  59838 [ACK] Seq=1 Ack=165 Win=15680 Len=0"
"116","151.744620","173.194.40.103","10.152.152.11","TLSv1.1","478","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data, Application Data"
"117","151.744743","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=315 Ack=4944 Win=30272 Len=0"
"118","151.778750","216.58.208.205","10.152.152.11","TLSv1.1","552","Server Hello"
"119","151.778770","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=165 Ack=499 Win=15680 Len=0"
"120","151.788865","216.58.208.205","10.152.152.11","TCP","1514","443  >  39228 [ACK] Seq=499 Ack=165 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"121","151.789046","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=165 Ack=1959 Win=18592 Len=0"
"122","151.789087","216.58.208.205","10.152.152.11","TLSv1.1","1514","Certificate [TCP segment of a reassembled PDU]"
"123","151.789131","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=165 Ack=3419 Win=21520 Len=0"
"124","151.789161","216.58.208.205","10.152.152.11","TLSv1.1","175","Server Key Exchange, Server Hello Done"
"125","151.789198","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=165 Ack=3540 Win=21520 Len=0"
"126","151.790204","216.58.208.205","10.152.152.11","TLSv1.1","1514","Server Hello"
"127","151.790230","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=165 Ack=1461 Win=17520 Len=0"
"128","151.790249","216.58.208.205","10.152.152.11","TCP","1514","443  >  39226 [ACK] Seq=1461 Ack=165 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"129","151.790260","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=165 Ack=2921 Win=20448 Len=0"
"130","151.790282","216.58.208.205","10.152.152.11","TLSv1.1","620","Certificate [TCP segment of a reassembled PDU]"
"131","151.790292","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=165 Ack=3487 Win=23360 Len=0"
"132","151.831588","10.152.152.11","216.58.208.205","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"133","151.832182","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3540 Ack=315 Win=16752 Len=0"
"134","151.834135","10.152.152.11","173.194.40.103","TLSv1.1","139","Application Data"
"135","151.834431","10.152.152.11","173.194.40.103","TLSv1.1","123","Application Data"
"136","151.834639","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=4944 Ack=400 Win=16752 Len=0"
"137","151.834646","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=4944 Ack=469 Win=16752 Len=0"
"138","151.835102","10.152.152.11","173.194.40.103","TLSv1.1","395","Application Data"
"139","151.835357","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=4944 Ack=810 Win=17824 Len=0"
"140","151.838671","216.58.208.205","10.152.152.11","TLSv1.1","107","Server Key Exchange, Server Hello Done"
"141","151.838684","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=165 Ack=3540 Win=23360 Len=0"
"142","151.838703","216.58.211.106","10.152.152.11","TLSv1.1","552","Server Hello"
"143","151.838716","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=170 Ack=499 Win=15680 Len=0"
"144","151.861205","10.152.152.11","216.58.208.205","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"145","151.862385","216.58.208.205","10.152.152.11","TCP","60","443  >  39226 [ACK] Seq=3540 Ack=315 Win=16752 Len=0"
"146","151.928782","216.58.211.106","10.152.152.11","TCP","1514","443  >  51290 [ACK] Seq=499 Ack=170 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"147","151.928814","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=170 Ack=1959 Win=18592 Len=0"
"148","151.928837","216.58.211.106","10.152.152.11","TLSv1.1","1514","Certificate [TCP segment of a reassembled PDU]"
"149","151.928879","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=170 Ack=3419 Win=21520 Len=0"
"150","151.928901","216.58.211.106","10.152.152.11","TLSv1.1","235","Server Key Exchange, Server Hello Done"
"151","151.928904","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=170 Ack=3600 Win=24432 Len=0"
"152","151.937045","10.152.152.11","10.152.152.10","DNS","76","Standard query 0x1cfe A mtalk.google.com"
"153","151.960068","10.152.152.11","216.58.211.106","TLSv1.1","204","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"154","151.960532","216.58.211.106","10.152.152.11","TCP","60","443  >  51290 [ACK] Seq=3600 Ack=320 Win=16752 Len=0"
"155","151.998418","173.194.40.111","10.152.152.11","TCP","552","443  >  59838 [PSH, ACK] Seq=1 Ack=165 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"156","151.998459","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=165 Ack=499 Win=15680 Len=0"
"157","152.007262","173.194.40.111","10.152.152.11","TLSv1.1","1484","Server Hello [TCP segment of a reassembled PDU]"
"158","152.007277","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=165 Ack=1929 Win=18592 Len=0"
"159","152.106711","173.194.40.111","10.152.152.11","TCP","1514","443  >  59838 [ACK] Seq=1929 Ack=165 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"160","152.106811","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=165 Ack=3389 Win=21520 Len=0"
"161","152.106849","173.194.40.111","10.152.152.11","TLSv1.1","1190","Certificate, Server Key Exchange, Server Hello Done"
"162","152.106891","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=165 Ack=4525 Win=24432 Len=0"
"163","152.205036","10.152.152.11","173.194.40.111","TLSv1.1","332","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"164","152.206347","173.194.40.111","10.152.152.11","TCP","60","443  >  59838 [ACK] Seq=4525 Ack=443 Win=16752 Len=0"
"165","152.272844","216.58.208.205","10.152.152.11","TLSv1.1","478","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data, Application Data"
"166","152.272879","10.152.152.11","216.58.208.205","TCP","54","39228  >  443 [ACK] Seq=315 Ack=3964 Win=24432 Len=0"
"167","152.272895","173.194.40.103","10.152.152.11","TLSv1.1","405","Application Data, Application Data, Application Data"
"168","152.272900","10.152.152.11","173.194.40.103","TCP","54","52701  >  443 [ACK] Seq=810 Ack=5295 Win=33200 Len=0"
"169","152.277489","216.58.208.205","10.152.152.11","TLSv1.1","478","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data, Application Data"
"170","152.277501","216.58.211.106","10.152.152.11","TLSv1.1","340","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"171","152.277873","10.152.152.11","173.194.40.103","TLSv1.1","123","Application Data"
"172","152.278441","173.194.40.103","10.152.152.11","TCP","60","443  >  52701 [ACK] Seq=5295 Ack=879 Win=17824 Len=0"
"173","152.293332","10.152.152.11","216.58.208.205","TLSv1.1","139","Application Data"
"174","152.293661","10.152.152.11","216.58.208.205","TLSv1.1","123","Application Data"
"175","152.294057","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3964 Ack=400 Win=16752 Len=0"
"176","152.294057","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3964 Ack=469 Win=16752 Len=0"
"177","152.294485","10.152.152.11","216.58.208.205","TLSv1.1","139","Application Data"
"178","152.294695","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3964 Ack=554 Win=16752 Len=0"
"179","152.295203","10.152.152.11","216.58.208.205","TLSv1.1","395","Application Data"
"180","152.295495","10.152.152.11","216.58.211.106","TLSv1.1","139","Application Data"
"181","152.295509","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3964 Ack=895 Win=17824 Len=0"
"182","152.296214","216.58.211.106","10.152.152.11","TCP","60","443  >  51290 [ACK] Seq=3886 Ack=405 Win=16752 Len=0"
"183","152.296398","10.152.152.11","216.58.208.205","TLSv1.1","203","Application Data"
"184","152.296530","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3964 Ack=1044 Win=18896 Len=0"
"185","152.296639","10.152.152.11","216.58.211.106","TLSv1.1","123","Application Data"
"186","152.297048","216.58.211.106","10.152.152.11","TCP","60","443  >  51290 [ACK] Seq=3886 Ack=474 Win=16752 Len=0"
"187","152.297155","10.152.152.11","216.58.208.205","TLSv1.1","331","Application Data"
"188","152.297281","10.152.152.11","216.58.211.106","TLSv1.1","411","Application Data"
"189","152.297485","216.58.208.205","10.152.152.11","TCP","60","443  >  39228 [ACK] Seq=3964 Ack=1321 Win=19968 Len=0"
"190","152.297693","216.58.211.106","10.152.152.11","TCP","60","443  >  51290 [ACK] Seq=3886 Ack=831 Win=17824 Len=0"
"191","152.315595","10.152.152.11","216.58.208.205","TCP","54","39226  >  443 [ACK] Seq=315 Ack=3964 Win=26288 Len=0"
"192","152.419634","216.58.211.106","10.152.152.11","TLSv1.1","208","Application Data, Application Data"
"193","152.460090","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=831 Ack=4040 Win=30272 Len=0"
"194","152.498190","10.152.152.10","10.152.152.11","DNS","92","Standard query response 0x1cfe A mtalk.google.com A 64.233.167.188"
"195","152.498285","173.194.40.111","10.152.152.11","TLSv1.1","372","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"196","152.498305","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=443 Ack=4843 Win=27360 Len=0"
"197","152.498879","10.152.152.11","64.233.167.188","TCP","66","58480  >  5228 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"198","152.499100","64.233.167.188","10.152.152.11","TCP","66","5228  >  58480 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=16"
"199","152.499111","10.152.152.11","64.233.167.188","TCP","54","58480  >  5228 [ACK] Seq=1 Ack=1 Win=14608 Len=0"
"200","152.504504","10.152.152.11","64.233.167.188","TLSv1.1","191","Client Hello"
"201","152.505343","64.233.167.188","10.152.152.11","TCP","60","5228  >  58480 [ACK] Seq=1 Ack=138 Win=15680 Len=0"
"202","152.514458","10.152.152.11","173.194.40.111","TLSv1.1","139","Application Data"
"203","152.514722","10.152.152.11","173.194.40.111","TLSv1.1","123","Application Data"
"204","152.515016","173.194.40.111","10.152.152.11","TCP","60","443  >  59838 [ACK] Seq=4843 Ack=528 Win=16752 Len=0"
"205","152.515105","173.194.40.111","10.152.152.11","TCP","60","443  >  59838 [ACK] Seq=4843 Ack=597 Win=16752 Len=0"
"206","152.515339","10.152.152.11","173.194.40.111","TLSv1.1","347","Application Data"
"207","152.515652","173.194.40.111","10.152.152.11","TCP","60","443  >  59838 [ACK] Seq=4843 Ack=890 Win=17824 Len=0"
"208","152.577014","173.194.40.111","10.152.152.11","TLSv1.1","208","Application Data, Application Data"
"209","152.615610","10.152.152.11","173.194.40.111","TCP","54","59838  >  443 [ACK] Seq=890 Ack=4997 Win=30272 Len=0"
"210","152.679171","216.58.208.205","10.152.152.11","TLSv1.1","552","Application Data"
"211","152.679867","216.58.211.106","10.152.152.11","TLSv1.1","363","Application Data"
"212","152.679868","10.152.152.11","216.58.211.106","TCP","54","51290  >  443 [ACK] Seq=831 Ack=4349 Win=33200 Len=0"
