"No.","Time","Source","Destination","Protocol","Length","Info"
"69","4.459797","10.152.152.11","173.194.121.7","TCP","54","56096  >  443 [ACK] Seq=2608 Ack=70 Win=2640 Len=0"
"70","4.569072","173.194.121.7","10.152.152.11","TLSv1.1","469","Application Data, Application Data, Application Data"
"71","4.569116","10.152.152.11","173.194.121.7","TCP","54","56096  >  443 [ACK] Seq=2608 Ack=485 Win=2640 Len=0"
"72","4.573583","10.152.152.11","173.194.121.7","TLSv1.1","123","Application Data"
"73","4.573796","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=485 Ack=2677 Win=2640 Len=0"
"74","4.744957","10.152.152.11","173.194.121.3","GQUIC","1392","Client Hello, PKN: 4, CID: 2097941014835512147"
"75","5.120379","10.152.152.11","216.58.192.3","TCP","54","33578  >  443 [ACK] Seq=1 Ack=1 Win=1315 Len=0"
"76","5.120676","216.58.192.3","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  33578 [ACK] Seq=1 Ack=2 Win=1516 Len=0"
"77","5.887566","10.152.152.11","173.194.43.71","TCP","54","34759  >  443 [ACK] Seq=1 Ack=1 Win=6531 Len=0"
"78","5.888687","173.194.43.71","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  34759 [ACK] Seq=1 Ack=2 Win=2640 Len=0"
"79","5.947600","10.152.152.11","173.194.121.3","GQUIC","1392","Client Hello, PKN: 5, CID: 2097941014835512147"
"80","6.128365","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"81","6.128481","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=939 Win=2640 Len=0"
"82","7.048357","10.152.152.11","173.194.121.7","TCP","1514","56096  >  443 [ACK] Seq=2677 Ack=485 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"83","7.049505","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=485 Ack=4137 Win=2640 Len=0"
"84","7.049553","10.152.152.11","173.194.121.7","TLSv1.1","983","Application Data"
"85","7.049823","10.152.152.11","173.194.121.7","TLSv1.1","251","Application Data"
"86","7.050284","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=485 Ack=5066 Win=2640 Len=0"
"87","7.050284","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=485 Ack=5263 Win=2628 Len=0"
"88","7.053842","10.152.152.11","173.194.121.7","TCP","1514","56096  >  443 [ACK] Seq=5263 Ack=485 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"89","7.053949","10.152.152.11","173.194.121.7","TLSv1.1","983","Application Data"
"90","7.054353","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=485 Ack=6723 Win=2640 Len=0"
"91","7.054446","10.152.152.11","173.194.121.7","TLSv1.1","267","Application Data"
"92","7.054644","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=485 Ack=7652 Win=2591 Len=0"
"93","7.054652","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=485 Ack=7865 Win=2640 Len=0"
"94","7.480035","173.194.121.7","10.152.152.11","TLSv1.1","373","Application Data, Application Data, Application Data"
"95","7.487153","10.152.152.11","173.194.121.7","TLSv1.1","123","Application Data"
"96","7.487252","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=804 Ack=7934 Win=2640 Len=0"
"97","7.629296","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"98","7.629337","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=1408 Win=2640 Len=0"
"99","7.694282","10.152.152.11","173.194.121.3","GQUIC","85","Payload (Encrypted), PKN: 6, CID: 2097941014835512147"
"100","7.819610","173.194.121.7","10.152.152.11","TLSv1.1","357","Application Data, Application Data, Application Data"
"101","7.820591","74.125.70.189","10.152.152.11","TLSv1.1","539","Application Data"
"102","7.820613","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=1893 Win=2640 Len=0"
"103","7.827080","10.152.152.11","173.194.121.7","TLSv1.1","123","Application Data"
"104","7.828060","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1107 Ack=8003 Win=2640 Len=0"
"105","7.936010","10.152.152.11","173.194.121.31","TCP","54","42899  >  443 [ACK] Seq=1 Ack=1 Win=4887 Len=0"
"106","7.936833","173.194.121.31","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  42899 [ACK] Seq=1 Ack=2 Win=1315 Len=0"
"107","9.201009","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"108","9.201061","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=2362 Win=2640 Len=0"
"109","9.215582","10.152.152.11","173.194.121.17","TCP","54","54777  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"110","9.216294","173.194.121.17","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  54777 [ACK] Seq=1 Ack=2 Win=2640 Len=0"
"111","11.127796","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"112","11.127866","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=2831 Win=2640 Len=0"
"113","11.647275","10.152.152.11","74.125.136.120","TCP","54","39907  >  443 [ACK] Seq=1 Ack=1 Win=2008 Len=0"
"114","11.647656","74.125.136.120","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  39907 [ACK] Seq=1 Ack=2 Win=1248 Len=0"
"115","11.903730","10.152.152.11","173.194.121.0","TCP","54","48624  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"116","11.904893","173.194.121.0","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  48624 [ACK] Seq=1 Ack=2 Win=2640 Len=0"
"117","12.127034","10.152.152.11","173.194.121.0","TCP","54","48619  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"118","12.127988","173.194.121.0","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  48619 [ACK] Seq=1 Ack=2 Win=2640 Len=0"
"119","13.951906","10.152.152.11","173.194.121.11","TCP","54","49580  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"120","13.952275","173.194.121.11","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  49580 [ACK] Seq=1 Ack=2 Win=1114 Len=0"
"121","14.608726","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"122","14.608787","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=3300 Win=2640 Len=0"
"123","16.205339","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"124","16.205408","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=3769 Win=2640 Len=0"
"125","19.007104","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"126","19.007167","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=4238 Win=2640 Len=0"
"127","19.372834","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"128","19.372920","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=4707 Win=2640 Len=0"
"129","23.551918","10.152.152.11","74.125.136.84","TCP","54","56707  >  443 [ACK] Seq=1 Ack=1 Win=2555 Len=0"
"130","23.552233","74.125.136.84","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  56707 [ACK] Seq=1 Ack=2 Win=2507 Len=0"
"131","23.807301","10.152.152.11","173.194.121.0","TCP","54","48610  >  443 [ACK] Seq=1 Ack=1 Win=1825 Len=0"
"132","23.807596","173.194.121.0","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  48610 [ACK] Seq=1 Ack=2 Win=1114 Len=0"
"133","24.002238","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"134","24.002288","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=5176 Win=2640 Len=0"
"135","24.372185","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"136","24.372314","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=5645 Win=2640 Len=0"
"137","24.703837","10.152.152.11","173.194.121.31","TCP","54","42891  >  443 [ACK] Seq=1 Ack=1 Win=2190 Len=0"
"138","24.704126","10.152.152.11","74.125.22.95","TCP","54","55733  >  443 [ACK] Seq=1 Ack=1 Win=2008 Len=0"
"139","24.704637","173.194.121.31","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  42891 [ACK] Seq=1 Ack=2 Win=1114 Len=0"
"140","24.704671","74.125.22.95","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  55733 [ACK] Seq=1 Ack=2 Win=1181 Len=0"
"141","24.960008","10.152.152.11","74.125.136.120","TCP","54","39882  >  443 [ACK] Seq=1 Ack=1 Win=1825 Len=0"
"142","24.961050","74.125.136.120","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  39882 [ACK] Seq=1 Ack=2 Win=1114 Len=0"
"143","25.727602","10.152.152.11","173.194.43.73","TCP","54","46420  >  443 [ACK] Seq=1 Ack=1 Win=2008 Len=0"
"144","25.727831","10.152.152.11","74.125.22.95","TCP","54","55740  >  443 [ACK] Seq=1 Ack=1 Win=1825 Len=0"
"145","25.728519","173.194.43.73","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  46420 [ACK] Seq=1 Ack=2 Win=1114 Len=0"
"146","25.728544","74.125.22.95","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  55740 [ACK] Seq=1 Ack=2 Win=1114 Len=0"
"147","26.110964","10.152.152.11","74.125.136.84","TCP","54","56698  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"148","26.111269","74.125.136.84","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  56698 [ACK] Seq=1 Ack=2 Win=1516 Len=0"
"149","27.263142","10.152.152.11","74.125.206.94","TCP","54","38348  >  443 [ACK] Seq=1 Ack=1 Win=5537 Len=0"
"150","27.263588","74.125.206.94","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  38348 [ACK] Seq=1 Ack=2 Win=1823 Len=0"
"151","27.511500","10.152.152.11","173.194.121.7","TCP","1514","56096  >  443 [ACK] Seq=8003 Ack=1107 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"152","27.512226","10.152.152.11","173.194.121.7","TLSv1.1","983","Application Data"
"153","27.512826","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1107 Ack=9463 Win=2640 Len=0"
"154","27.512854","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1107 Ack=10392 Win=2640 Len=0"
"155","27.512990","10.152.152.11","173.194.121.7","TLSv1.1","123","Application Data"
"156","27.513246","10.152.152.11","173.194.121.7","TLSv1.1","251","Application Data"
"157","27.513773","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1107 Ack=10461 Win=2640 Len=0"
"158","27.513822","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1107 Ack=10658 Win=2640 Len=0"
"159","27.952658","173.194.121.7","10.152.152.11","TLSv1.1","123","Application Data"
"160","27.991891","10.152.152.11","173.194.121.7","TCP","54","56096  >  443 [ACK] Seq=10658 Ack=1176 Win=2640 Len=0"
"161","28.139388","173.194.121.7","10.152.152.11","TLSv1.1","373","Application Data, Application Data, Application Data"
"162","28.139423","10.152.152.11","173.194.121.7","TCP","54","56096  >  443 [ACK] Seq=10658 Ack=1495 Win=2640 Len=0"
"163","28.144682","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"164","28.144728","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=6114 Win=2640 Len=0"
"165","28.149542","10.152.152.11","173.194.121.7","TLSv1.1","123","Application Data"
"166","28.150373","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1495 Ack=10727 Win=2640 Len=0"
"167","28.999757","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"168","28.999811","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=6583 Win=2640 Len=0"
"169","30.636871","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"170","30.636936","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=7052 Win=2640 Len=0"
"171","31.233027","10.152.152.11","173.194.121.14","TCP","54","55842  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"172","31.233465","173.194.121.14","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  55842 [ACK] Seq=1 Ack=2 Win=2033 Len=0"
"173","32.126917","10.152.152.11","74.125.136.155","TCP","54","47134  >  443 [ACK] Seq=1 Ack=1 Win=1129 Len=0"
"174","32.127016","10.152.152.11","74.125.136.120","TCP","54","39891  >  443 [ACK] Seq=1 Ack=1 Win=5074 Len=0"
"175","32.127428","74.125.136.155","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  47134 [ACK] Seq=1 Ack=2 Win=1120 Len=0"
"176","32.127453","74.125.136.120","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  39891 [ACK] Seq=1 Ack=2 Win=1114 Len=0"
"177","34.001260","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"178","34.001297","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=7521 Win=2640 Len=0"
"179","34.174924","10.152.152.11","74.125.22.188","TCP","54","48917  >  5228 [ACK] Seq=1 Ack=1 Win=2190 Len=0"
"180","34.175763","74.125.22.188","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 5228  >  48917 [ACK] Seq=1 Ack=2 Win=1181 Len=0"
"181","34.431259","10.152.152.11","74.125.136.94","TCP","54","56966  >  80 [ACK] Seq=1 Ack=1 Win=984 Len=0"
"182","34.432224","74.125.136.94","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 80  >  56966 [ACK] Seq=1 Ack=2 Win=1051 Len=0"
"183","35.708452","74.125.70.189","10.152.152.11","TLSv1.1","523","Application Data"
"184","35.708532","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=7990 Win=2640 Len=0"
"185","35.711031","10.152.152.11","173.194.121.3","TCP","54","36624  >  443 [ACK] Seq=1 Ack=1 Win=2008 Len=0"
"186","35.712184","173.194.121.3","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  36624 [ACK] Seq=1 Ack=2 Win=1229 Len=0"
"187","36.481070","10.152.152.11","74.125.136.132","TCP","54","59158  >  443 [ACK] Seq=1 Ack=1 Win=2640 Len=0"
"188","36.481678","74.125.136.132","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  59158 [ACK] Seq=1 Ack=2 Win=1382 Len=0"
"189","36.606952","10.152.152.11","173.194.121.31","TCP","54","34118  >  80 [ACK] Seq=1 Ack=1 Win=980 Len=0"
"190","36.607334","173.194.121.31","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 80  >  34118 [ACK] Seq=1 Ack=2 Win=1052 Len=0"
"191","37.037093","74.125.70.189","10.152.152.11","TLSv1.1","1514","Application Data"
"192","37.037153","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=9450 Win=2640 Len=0"
"193","37.037386","74.125.70.189","10.152.152.11","TLSv1.1","1116","Application Data"
"194","37.037394","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=1 Ack=10512 Win=2591 Len=0"
"195","37.112466","10.152.152.11","74.125.70.189","TCP","1514","37822  >  443 [ACK] Seq=1 Ack=10512 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"196","37.113054","10.152.152.11","74.125.70.189","TLSv1.1","631","Application Data"
"197","37.113269","10.152.152.11","74.125.70.189","TLSv1.1","411","Application Data"
"198","37.114805","74.125.70.189","10.152.152.11","TCP","60","443  >  37822 [ACK] Seq=10512 Ack=1461 Win=2640 Len=0"
"199","37.114805","74.125.70.189","10.152.152.11","TCP","60","443  >  37822 [ACK] Seq=10512 Ack=2038 Win=2604 Len=0"
"200","37.114805","74.125.70.189","10.152.152.11","TCP","60","443  >  37822 [ACK] Seq=10512 Ack=2395 Win=2582 Len=0"
"201","37.247701","10.152.152.11","74.125.136.113","TCP","54","52073  >  443 [ACK] Seq=1 Ack=1 Win=6703 Len=0"
"202","37.247872","74.125.136.113","10.152.152.11","TCP","60","[TCP ACKed unseen segment] 443  >  52073 [ACK] Seq=1 Ack=2 Win=2640 Len=0"
"203","37.657020","74.125.70.189","10.152.152.11","TLSv1.1","293","Application Data, Application Data, Application Data"
"204","37.657067","10.152.152.11","74.125.70.189","TCP","54","37822  >  443 [ACK] Seq=2395 Ack=10751 Win=2640 Len=0"
"205","37.664531","10.152.152.11","74.125.70.189","TLSv1.1","123","Application Data"
"206","37.665617","74.125.70.189","10.152.152.11","TCP","60","443  >  37822 [ACK] Seq=10751 Ack=2464 Win=2640 Len=0"
"207","38.999179","10.152.152.11","173.194.121.7","TCP","1514","56096  >  443 [ACK] Seq=10727 Ack=1495 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"208","38.999221","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1495 Ack=12187 Win=2640 Len=0"
"209","38.999991","10.152.152.11","173.194.121.7","TLSv1.1","983","Application Data"
"210","39.000210","10.152.152.11","173.194.121.7","TLSv1.1","123","Application Data"
"211","39.000375","10.152.152.11","173.194.121.7","TLSv1.1","283","Application Data"
"212","39.001098","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1495 Ack=13116 Win=2640 Len=0"
"213","39.001103","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1495 Ack=13185 Win=2639 Len=0"
"214","39.001139","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1495 Ack=13414 Win=2625 Len=0"
"215","39.037727","10.152.152.11","173.194.121.7","TCP","1514","56096  >  443 [ACK] Seq=13414 Ack=1495 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"216","39.037883","10.152.152.11","173.194.121.7","TLSv1.1","983","Application Data"
"217","39.038133","10.152.152.11","173.194.121.7","TLSv1.1","251","Application Data"
"218","39.038579","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1495 Ack=14874 Win=2640 Len=0"
"219","39.038603","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1495 Ack=15803 Win=2591 Len=0"
"220","39.038727","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1495 Ack=16000 Win=2640 Len=0"
"221","39.040903","10.152.152.11","173.194.121.7","TCP","1514","56096  >  443 [ACK] Seq=16000 Ack=1495 Win=2640 Len=1460 [TCP segment of a reassembled PDU]"
"222","39.041024","10.152.152.11","173.194.121.7","TLSv1.1","983","Application Data"
"223","39.041088","173.194.121.7","10.152.152.11","TCP","60","443  >  56096 [ACK] Seq=1495 Ack=17460 Win=2640 Len=0"
"224","39.041283","10.152.152.11","173.194.121.7","TLSv1.1","267","Application Data"
