"No.","Time","Source","Destination","Protocol","Length","Info"
"63","15.034989","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=31181 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"64","15.034992","23.235.43.246","10.152.152.11","TCP","1118","80  >  35242 [PSH, ACK] Seq=32641 Ack=310 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"65","15.035348","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=33705 Win=42240 Len=0"
"66","15.103287","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=33705 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"67","15.103308","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=35165 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"68","15.103311","23.235.43.246","10.152.152.11","TCP","1118","80  >  35242 [PSH, ACK] Seq=36625 Ack=310 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"69","15.103365","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=37689 Win=42240 Len=0"
"70","15.103523","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=37689 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"71","15.103540","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=39149 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"72","15.103543","23.235.43.246","10.152.152.11","TCP","1118","80  >  35242 [PSH, ACK] Seq=40609 Ack=310 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"73","15.103593","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=41673 Win=42240 Len=0"
"74","15.103754","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=41673 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"75","15.103773","23.235.43.246","10.152.152.11","TCP","892","80  >  35242 [PSH, ACK] Seq=43133 Ack=310 Win=15680 Len=838 [TCP segment of a reassembled PDU]"
"76","15.103826","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=43971 Win=42240 Len=0"
"77","15.104001","23.235.43.246","10.152.152.11","TCP","1502","80  >  35242 [PSH, ACK] Seq=43971 Ack=310 Win=15680 Len=1448 [TCP segment of a reassembled PDU]"
"78","15.104072","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=45419 Win=42240 Len=0"
"79","15.106294","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=45419 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"80","15.106313","23.235.43.246","10.152.152.11","TCP","1490","80  >  35242 [PSH, ACK] Seq=46879 Ack=310 Win=15680 Len=1436 [TCP segment of a reassembled PDU]"
"81","15.106346","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=48315 Win=42240 Len=0"
"82","15.119955","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=48315 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"83","15.119970","23.235.43.246","10.152.152.11","TCP","1490","80  >  35242 [PSH, ACK] Seq=49775 Ack=310 Win=15680 Len=1436 [TCP segment of a reassembled PDU]"
"84","15.120017","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=51211 Win=42240 Len=0"
"85","15.130786","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=51211 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"86","15.130824","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=52671 Win=45152 Len=0"
"87","15.130855","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=52671 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"88","15.130862","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=54131 Win=48080 Len=0"
"89","15.130871","23.235.43.246","10.152.152.11","TCP","620","80  >  35242 [PSH, ACK] Seq=54131 Ack=310 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"90","15.130875","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=54697 Win=50992 Len=0"
"91","15.152711","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=54697 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"92","15.152731","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=56157 Win=53920 Len=0"
"93","15.152763","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=56157 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"94","15.152770","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=57617 Win=56832 Len=0"
"95","15.152783","23.235.43.246","10.152.152.11","TCP","1118","80  >  35242 [PSH, ACK] Seq=57617 Ack=310 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"96","15.152793","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=58681 Win=59760 Len=0"
"97","15.160059","23.235.43.246","10.152.152.11","TCP","1272","80  >  35242 [PSH, ACK] Seq=58681 Ack=310 Win=15680 Len=1218 [TCP segment of a reassembled PDU]"
"98","15.160098","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=59899 Win=62672 Len=0"
"99","15.164319","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=59899 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"100","15.164329","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=61359 Win=65600 Len=0"
"101","15.164354","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=61359 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"102","15.164361","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=62819 Win=68512 Len=0"
"103","15.164386","23.235.43.246","10.152.152.11","TCP","620","80  >  35242 [PSH, ACK] Seq=62819 Ack=310 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"104","15.164393","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=63385 Win=71232 Len=0"
"105","15.176650","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=63385 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"106","15.176686","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=64845 Win=72672 Len=0"
"107","15.176702","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=64845 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"108","15.176708","23.235.43.246","10.152.152.11","TCP","620","80  >  35242 [PSH, ACK] Seq=66305 Ack=310 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"109","15.176780","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=66871 Win=72672 Len=0"
"110","15.197652","23.235.43.246","10.152.152.11","TCP","552","80  >  35242 [PSH, ACK] Seq=66871 Ack=310 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"111","15.197761","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=67369 Win=72672 Len=0"
"112","15.221184","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=67369 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"113","15.221215","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=68829 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"114","15.221219","23.235.43.246","10.152.152.11","TCP","620","80  >  35242 [PSH, ACK] Seq=70289 Ack=310 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"115","15.221300","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=70855 Win=72672 Len=0"
"116","15.226881","23.235.43.246","10.152.152.11","TCP","552","80  >  35242 [PSH, ACK] Seq=70855 Ack=310 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"117","15.226972","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=71353 Win=72672 Len=0"
"118","15.247085","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=71353 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"119","15.247116","23.235.43.246","10.152.152.11","TCP","172","80  >  35242 [PSH, ACK] Seq=72813 Ack=310 Win=15680 Len=118 [TCP segment of a reassembled PDU]"
"120","15.247123","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=72931 Win=72672 Len=0"
"121","15.262300","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=72931 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"122","15.262332","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=74391 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"123","15.262335","23.235.43.246","10.152.152.11","TCP","620","80  >  35242 [PSH, ACK] Seq=75851 Ack=310 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"124","15.262417","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=76417 Win=72672 Len=0"
"125","15.272751","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=76417 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"126","15.272782","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=77877 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"127","15.272786","23.235.43.246","10.152.152.11","TCP","1118","80  >  35242 [PSH, ACK] Seq=79337 Ack=310 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"128","15.272826","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=80401 Win=72672 Len=0"
"129","15.276892","23.235.43.246","10.152.152.11","TCP","95","80  >  35242 [PSH, ACK] Seq=80401 Ack=310 Win=15680 Len=41 [TCP segment of a reassembled PDU]"
"130","15.277009","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=80442 Win=72672 Len=0"
"131","15.295726","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=80442 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"132","15.295757","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=81902 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"133","15.295760","23.235.43.246","10.152.152.11","TCP","620","80  >  35242 [PSH, ACK] Seq=83362 Ack=310 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"134","15.295838","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=83928 Win=72672 Len=0"
"135","15.302561","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=83928 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"136","15.302781","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=85388 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"137","15.302784","23.235.43.246","10.152.152.11","TCP","1118","80  >  35242 [PSH, ACK] Seq=86848 Ack=310 Win=15680 Len=1064 [TCP segment of a reassembled PDU]"
"138","15.302864","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=87912 Win=72672 Len=0"
"139","15.314281","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=87912 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"140","15.314305","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=89372 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"141","15.314308","23.235.43.246","10.152.152.11","TCP","620","80  >  35242 [PSH, ACK] Seq=90832 Ack=310 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"142","15.314392","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=91398 Win=72672 Len=0"
"143","15.321754","23.235.43.246","10.152.152.11","TCP","552","80  >  35242 [PSH, ACK] Seq=91398 Ack=310 Win=15680 Len=498 [TCP segment of a reassembled PDU]"
"144","15.321827","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=91896 Win=72672 Len=0"
"145","15.326294","10.152.152.11","130.211.86.80","TCP","182","38699  >  80 [PSH, ACK] Seq=1 Ack=1 Win=14761 Len=128"
"146","15.326481","130.211.86.80","10.152.152.11","TCP","60","80  >  38699 [ACK] Seq=1 Ack=129 Win=5131 Len=0"
"147","15.326503","10.152.152.11","130.211.86.80","TCP","65","38699  >  80 [PSH, ACK] Seq=129 Ack=1 Win=14761 Len=11"
"148","15.326609","130.211.86.80","10.152.152.11","TCP","60","80  >  38699 [ACK] Seq=1 Ack=140 Win=5131 Len=0"
"149","15.327251","10.152.152.11","130.211.86.80","TCP","179","38699  >  80 [PSH, ACK] Seq=140 Ack=1 Win=14761 Len=125"
"150","15.327352","130.211.86.80","10.152.152.11","TCP","60","80  >  38699 [ACK] Seq=1 Ack=265 Win=5131 Len=0"
"151","15.327717","10.152.152.11","130.211.86.80","TCP","147","38699  >  80 [PSH, ACK] Seq=265 Ack=1 Win=14761 Len=93"
"152","15.327835","130.211.86.80","10.152.152.11","TCP","60","80  >  38699 [ACK] Seq=1 Ack=358 Win=5131 Len=0"
"153","15.329782","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=91896 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"154","15.329802","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=93356 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"155","15.329805","23.235.43.246","10.152.152.11","TCP","620","80  >  35242 [PSH, ACK] Seq=94816 Ack=310 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"156","15.329863","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=95382 Win=72672 Len=0"
"157","15.351879","23.235.43.246","10.152.152.11","TCP","1050","80  >  35242 [PSH, ACK] Seq=95382 Ack=310 Win=15680 Len=996 [TCP segment of a reassembled PDU]"
"158","15.351996","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=96378 Win=72672 Len=0"
"159","15.360726","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=96378 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"160","15.360750","23.235.43.246","10.152.152.11","TCP","490","80  >  35242 [PSH, ACK] Seq=97838 Ack=310 Win=15680 Len=436 [TCP segment of a reassembled PDU]"
"161","15.360814","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=98274 Win=72672 Len=0"
"162","15.374039","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=98274 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"163","15.374065","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=99734 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"164","15.374068","23.235.43.246","10.152.152.11","TCP","620","80  >  35242 [PSH, ACK] Seq=101194 Ack=310 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"165","15.374140","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=101760 Win=72672 Len=0"
"166","15.383827","23.235.43.246","10.152.152.11","TCP","912","80  >  35242 [PSH, ACK] Seq=101760 Ack=310 Win=15680 Len=858 [TCP segment of a reassembled PDU]"
"167","15.383990","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=102618 Win=72672 Len=0"
"168","15.392674","23.235.43.246","10.152.152.11","TCP","1502","80  >  35242 [PSH, ACK] Seq=102618 Ack=310 Win=15680 Len=1448 [TCP segment of a reassembled PDU]"
"169","15.392767","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=104066 Win=72672 Len=0"
"170","15.402229","23.235.43.246","10.152.152.11","TCP","1502","80  >  35242 [PSH, ACK] Seq=104066 Ack=310 Win=15680 Len=1448 [TCP segment of a reassembled PDU]"
"171","15.411083","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=105514 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"172","15.411129","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=106974 Win=72672 Len=0"
"173","15.411162","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=106974 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
"174","15.411452","23.235.43.246","10.152.152.11","TCP","620","80  >  35242 [PSH, ACK] Seq=108434 Ack=310 Win=15680 Len=566 [TCP segment of a reassembled PDU]"
"175","15.411487","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=109000 Win=72672 Len=0"
"176","15.439985","23.235.43.246","10.152.152.11","TCP","912","80  >  35242 [PSH, ACK] Seq=109000 Ack=310 Win=15680 Len=858 [TCP segment of a reassembled PDU]"
"177","15.440221","10.152.152.11","23.235.43.246","TCP","54","35242  >  80 [ACK] Seq=310 Ack=109858 Win=72672 Len=0"
"178","15.467212","23.235.43.246","10.152.152.11","TCP","1514","80  >  35242 [ACK] Seq=109858 Ack=310 Win=15680 Len=1460 [TCP segment of a reassembled PDU]"
