"No.","Time","Source","Destination","Protocol","Length","Info"
"77","0.229872","10.152.152.11","74.125.136.155","TCP","54","36509  >  443 [ACK] Seq=1 Ack=2921 Win=1278 Len=0"
"78","0.229979","74.125.136.155","10.152.152.11","TLSv1.2","1000","Certificate, Server Key Exchange, Server Hello Done"
"79","0.229988","10.152.152.11","74.125.136.155","TCP","54","36509  >  443 [ACK] Seq=1 Ack=3867 Win=1460 Len=0"
"80","0.230189","74.125.136.155","10.152.152.11","TCP","1472","80  >  57398 [PSH, ACK] Seq=1 Ack=1 Win=1596 Len=1418 [TCP segment of a reassembled PDU]"
"81","0.230201","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=1419 Win=1229 Len=0"
"82","0.230472","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=1419 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"83","0.230482","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=2879 Win=1412 Len=0"
"84","0.230506","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=2879 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"85","0.230512","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=4339 Win=1594 Len=0"
"86","0.230650","74.125.136.155","10.152.152.11","TCP","1118","80  >  57398 [PSH, ACK] Seq=4339 Ack=1 Win=1596 Len=1064 [TCP segment of a reassembled PDU]"
"87","0.230659","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=5403 Win=1777 Len=0"
"88","0.230968","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=5403 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"89","0.230980","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=6863 Win=1959 Len=0"
"90","0.231004","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=6863 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"91","0.231010","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=8323 Win=2142 Len=0"
"92","0.231021","74.125.136.155","10.152.152.11","TCP","1118","80  >  57398 [PSH, ACK] Seq=8323 Ack=1 Win=1596 Len=1064 [TCP segment of a reassembled PDU]"
"93","0.231036","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=9387 Win=2311 Len=0"
"94","0.231353","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=9387 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"95","0.231363","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=10847 Win=2241 Len=0"
"96","0.231386","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=10847 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"97","0.231392","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=12307 Win=2171 Len=0"
"98","0.231502","74.125.136.155","10.152.152.11","TCP","620","80  >  57398 [PSH, ACK] Seq=12307 Ack=1 Win=1596 Len=566 [TCP segment of a reassembled PDU]"
"99","0.231508","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=12873 Win=2136 Len=0"
"100","0.239799","10.152.152.11","74.125.136.155","TLSv1.2","216","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"101","0.240156","74.125.136.155","10.152.152.11","TCP","60","443  >  36509 [ACK] Seq=3867 Ack=163 Win=1047 Len=0"
"102","0.248347","10.152.152.11","10.152.152.10","DNS","79","Standard query 0x6932 A clients1.google.com"
"103","0.248377","10.152.152.11","10.152.152.10","DNS","79","Standard query 0x0403 AAAA clients1.google.com"
"104","0.250199","10.152.152.11","10.152.152.10","DNS","79","Standard query 0x37d8 A clients1.google.com"
"105","0.265546","74.125.136.155","10.152.152.11","TCP","1362","80  >  57398 [PSH, ACK] Seq=12873 Ack=1 Win=1596 Len=1308 [TCP segment of a reassembled PDU]"
"106","0.265573","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=14181 Win=2507 Len=0"
"107","0.265909","185.57.60.185","10.152.152.11","HTTP","664","HTTP/1.1 200 OK  (PNG)"
"108","0.265934","10.152.152.11","185.57.60.185","TCP","54","59739  >  80 [ACK] Seq=1 Ack=611 Win=989 Len=0"
"109","0.266453","74.125.136.155","10.152.152.11","TCP","552","80  >  57398 [PSH, ACK] Seq=14181 Ack=1 Win=1596 Len=498 [TCP segment of a reassembled PDU]"
"110","0.266467","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=14679 Win=2640 Len=0"
"111","0.268019","74.125.136.155","10.152.152.11","TCP","1472","80  >  57398 [PSH, ACK] Seq=14679 Ack=1 Win=1596 Len=1418 [TCP segment of a reassembled PDU]"
"112","0.268032","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=16097 Win=2640 Len=0"
"113","0.268411","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=16097 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"114","0.268419","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=17557 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"115","0.268423","74.125.136.155","10.152.152.11","TCP","1206","80  >  57398 [PSH, ACK] Seq=19017 Ack=1 Win=1596 Len=1152 [TCP segment of a reassembled PDU]"
"116","0.268424","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=17557 Win=2640 Len=0"
"117","0.268425","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=20169 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"118","0.268441","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=19017 Win=2591 Len=0"
"119","0.268462","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=20169 Win=2521 Len=0"
"120","0.268487","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=21629 Win=2451 Len=0"
"121","0.268547","74.125.136.155","10.152.152.11","TCP","1494","80  >  57398 [PSH, ACK] Seq=21629 Ack=1 Win=1596 Len=1440 [TCP segment of a reassembled PDU]"
"122","0.268555","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=23069 Win=2640 Len=0"
"123","0.268670","74.125.136.155","10.152.152.11","TCP","552","80  >  57398 [PSH, ACK] Seq=23069 Ack=1 Win=1596 Len=498 [TCP segment of a reassembled PDU]"
"124","0.268678","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=23567 Win=2640 Len=0"
"125","0.269189","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=23567 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"126","0.269210","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=25027 Win=2640 Len=0"
"127","0.269227","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=25027 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"128","0.269270","74.125.136.155","10.152.152.11","TCP","1118","80  >  57398 [PSH, ACK] Seq=26487 Ack=1 Win=1596 Len=1064 [TCP segment of a reassembled PDU]"
"129","0.269523","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=27551 Win=2640 Len=0"
"130","0.269727","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=27551 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"131","0.269747","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=29011 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"132","0.269751","74.125.136.155","10.152.152.11","TCP","1118","80  >  57398 [PSH, ACK] Seq=30471 Ack=1 Win=1596 Len=1064 [TCP segment of a reassembled PDU]"
"133","0.269833","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=31535 Win=2640 Len=0"
"134","0.269945","74.125.136.155","10.152.152.11","TCP","552","80  >  57398 [PSH, ACK] Seq=31535 Ack=1 Win=1596 Len=498 [TCP segment of a reassembled PDU]"
"135","0.269997","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=32033 Win=2640 Len=0"
"136","0.270719","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=32033 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"137","0.270738","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=33493 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"138","0.270741","74.125.136.155","10.152.152.11","TCP","620","80  >  57398 [PSH, ACK] Seq=34953 Ack=1 Win=1596 Len=566 [TCP segment of a reassembled PDU]"
"139","0.270821","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=35519 Win=2640 Len=0"
"140","0.274201","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=35519 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"141","0.274223","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=36979 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"142","0.274227","74.125.136.155","10.152.152.11","TCP","400","80  >  57398 [PSH, ACK] Seq=38439 Ack=1 Win=1596 Len=346 [TCP segment of a reassembled PDU]"
"143","0.274461","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=38785 Win=2640 Len=0"
"144","0.278634","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=38785 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"145","0.278658","74.125.136.155","10.152.152.11","TCP","932","80  >  57398 [PSH, ACK] Seq=40245 Ack=1 Win=1596 Len=878 [TCP segment of a reassembled PDU]"
"146","0.278723","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=41123 Win=2640 Len=0"
"147","0.313105","74.125.136.155","10.152.152.11","TCP","552","80  >  57398 [PSH, ACK] Seq=41123 Ack=1 Win=1596 Len=498 [TCP segment of a reassembled PDU]"
"148","0.313261","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=41621 Win=2640 Len=0"
"149","0.315663","74.125.136.155","10.152.152.11","TCP","974","80  >  57398 [PSH, ACK] Seq=41621 Ack=1 Win=1596 Len=920 [TCP segment of a reassembled PDU]"
"150","0.315754","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=42541 Win=2640 Len=0"
"151","0.315882","74.125.136.155","10.152.152.11","TCP","552","80  >  57398 [PSH, ACK] Seq=42541 Ack=1 Win=1596 Len=498 [TCP segment of a reassembled PDU]"
"152","0.315957","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=43039 Win=2640 Len=0"
"153","0.316412","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=43039 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"154","0.316433","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=44499 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"155","0.316436","74.125.136.155","10.152.152.11","TCP","620","80  >  57398 [PSH, ACK] Seq=45959 Ack=1 Win=1596 Len=566 [TCP segment of a reassembled PDU]"
"156","0.316515","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=46525 Win=2640 Len=0"
"157","0.325669","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=46525 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"158","0.325710","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=47985 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"159","0.325715","74.125.136.155","10.152.152.11","TCP","1118","80  >  57398 [PSH, ACK] Seq=49445 Ack=1 Win=1596 Len=1064 [TCP segment of a reassembled PDU]"
"160","0.325916","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=50509 Win=2640 Len=0"
"161","0.327407","74.125.136.155","10.152.152.11","TCP","1092","80  >  57398 [PSH, ACK] Seq=50509 Ack=1 Win=1596 Len=1038 [TCP segment of a reassembled PDU]"
"162","0.327424","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=51547 Win=2822 Len=0"
"163","0.327608","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=51547 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"164","0.327618","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=53007 Win=3005 Len=0"
"165","0.327631","74.125.136.155","10.152.152.11","TCP","932","80  >  57398 [PSH, ACK] Seq=53007 Ack=1 Win=1596 Len=878 [TCP segment of a reassembled PDU]"
"166","0.327641","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=53885 Win=3187 Len=0"
"167","0.327998","74.125.136.155","10.152.152.11","TCP","552","80  >  57398 [PSH, ACK] Seq=53885 Ack=1 Win=1596 Len=498 [TCP segment of a reassembled PDU]"
"168","0.328010","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=54383 Win=3370 Len=0"
"169","0.329650","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=54383 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"170","0.329662","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=55843 Win=3552 Len=0"
"171","0.329679","74.125.136.155","10.152.152.11","TCP","1430","80  >  57398 [PSH, ACK] Seq=55843 Ack=1 Win=1596 Len=1376 [TCP segment of a reassembled PDU]"
"172","0.329685","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=57219 Win=3735 Len=0"
"173","0.329846","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=57219 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"174","0.329856","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=58679 Win=3917 Len=0"
"175","0.329870","74.125.136.155","10.152.152.11","TCP","932","80  >  57398 [PSH, ACK] Seq=58679 Ack=1 Win=1596 Len=878 [TCP segment of a reassembled PDU]"
"176","0.329875","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=59557 Win=4100 Len=0"
"177","0.333361","74.125.136.155","10.152.152.11","TCP","1472","80  >  57398 [PSH, ACK] Seq=59557 Ack=1 Win=1596 Len=1418 [TCP segment of a reassembled PDU]"
"178","0.333375","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=60975 Win=4226 Len=0"
"179","0.334485","74.125.136.155","10.152.152.11","TCP","552","80  >  57398 [PSH, ACK] Seq=60975 Ack=1 Win=1596 Len=498 [TCP segment of a reassembled PDU]"
"180","0.334588","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=61473 Win=4226 Len=0"
"181","0.337267","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=61473 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"182","0.337289","74.125.136.155","10.152.152.11","TCP","1430","80  >  57398 [PSH, ACK] Seq=62933 Ack=1 Win=1596 Len=1376 [TCP segment of a reassembled PDU]"
"183","0.337296","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=64309 Win=4226 Len=0"
"184","0.339785","74.125.136.155","10.152.152.11","TCP","1514","80  >  57398 [ACK] Seq=64309 Ack=1 Win=1596 Len=1460 [TCP segment of a reassembled PDU]"
"185","0.339815","74.125.136.155","10.152.152.11","TCP","1430","80  >  57398 [PSH, ACK] Seq=65769 Ack=1 Win=1596 Len=1376 [TCP segment of a reassembled PDU]"
"186","0.339829","10.152.152.11","74.125.136.155","TCP","54","57398  >  80 [ACK] Seq=1 Ack=67145 Win=4226 Len=0"
